 30 30
 0.515980E-17 -0.169139E-17  0.264015E-17  0.148738E-19 -0.494091E-20 -0.115820E-19
 0.185187E-22 -0.616400E-23 -0.735145E-23  0.438700E-25 -0.146224E-25 -0.412010E-25
 0.107688E-02 -0.358937E-03 -0.154510E-07  0.107592E-02 -0.357963E-03 -0.432129E-06
 0.107073E-02 -0.352775E-03 -0.264315E-05  0.105538E-02 -0.337514E-03 -0.926478E-05
 0.102237E-02 -0.304941E-03 -0.238083E-04  0.965417E-03 -0.250474E-03 -0.498675E-04
 0.882258E-03 -0.179125E-03 -0.887194E-04  0.772589E-03 -0.108055E-03 -0.136026E-03
 0.631019E-03 -0.572014E-04 -0.178544E-03  0.454544E-03 -0.342754E-04 -0.194074E-03
 0.262930E-03 -0.270876E-04 -0.160416E-03  0.108480E-03 -0.182600E-04 -0.873323E-04
 0.293891E-04 -0.726315E-05 -0.241503E-04  0.604323E-05 -0.186544E-05  0.787300E-06
 0.171816E-05 -0.570746E-06  0.309441E-05  0.600413E-06 -0.199941E-06  0.113040E-05
 0.125394E-06 -0.416605E-07  0.195283E-06  0.962562E-08 -0.318069E-08  0.129026E-07
 0.280468E-10 -0.613789E-11 -0.992458E-11  0.123513E-09 -0.408997E-10  0.219814E-09
 0.303561E-10 -0.100917E-10  0.546578E-10  0.272924E-11 -0.905487E-12  0.448484E-11
 0.213235E-12 -0.701341E-13  0.167354E-12  0.439298E-13 -0.143160E-13 -0.168283E-13
 0.706725E-14 -0.228765E-14 -0.645706E-14  0.220218E-16 -0.733381E-17  0.240651E-17
 0.490079E-17 -0.158265E-17  0.269393E-17  0.140724E-19 -0.466035E-20 -0.107734E-19
 0.174846E-22 -0.581237E-23 -0.689306E-23  0.413036E-25 -0.137663E-25 -0.387878E-25
 0.356295E-03 -0.118757E-03 -0.632709E-08  0.355982E-03 -0.118446E-03 -0.177945E-06
 0.354264E-03 -0.116773E-03 -0.109862E-05  0.349304E-03 -0.111869E-03 -0.386825E-05
 0.339150E-03 -0.101453E-03 -0.993316E-05  0.323016E-03 -0.840431E-04 -0.207159E-04
 0.302173E-03 -0.607762E-04 -0.370174E-04  0.278365E-03 -0.364709E-04 -0.581029E-04
 0.249318E-03 -0.180862E-04 -0.804753E-04  0.207149E-03 -0.978664E-05 -0.959483E-04
 0.146681E-03 -0.922462E-05 -0.916185E-04  0.776746E-04 -0.929319E-05 -0.595628E-04
 0.266883E-04 -0.555862E-05 -0.187442E-04  0.631866E-05 -0.185602E-05  0.129837E-05
 0.174522E-05 -0.577288E-06  0.306300E-05  0.580966E-06 -0.193400E-06  0.109492E-05
 0.120817E-06 -0.400782E-07  0.187473E-06  0.952624E-08 -0.313389E-08  0.124830E-07
 0.524762E-10 -0.125158E-10 -0.104289E-10  0.110418E-09 -0.363764E-10  0.193430E-09
 0.272053E-10 -0.902493E-11  0.488336E-10  0.242347E-11 -0.800816E-12  0.397550E-11
 0.186892E-12 -0.607212E-13  0.142330E-12  0.390523E-13 -0.124663E-13 -0.157116E-13
 0.663484E-14 -0.209514E-14 -0.518640E-14  0.254899E-16 -0.848555E-17  0.630316E-18
 0.469480E-17 -0.147431E-17  0.282150E-17  0.133563E-19 -0.439769E-20 -0.997529E-20
 0.166350E-22 -0.551693E-23 -0.655558E-23  0.390727E-25 -0.130215E-25 -0.367008E-25
 0.129467E-03 -0.431532E-04 -0.301910E-08  0.129332E-03 -0.430447E-04 -0.845392E-07
 0.128613E-03 -0.424670E-04 -0.518184E-06  0.126519E-03 -0.407653E-04 -0.180574E-05
 0.122323E-03 -0.371648E-04 -0.459933E-05  0.116066E-03 -0.311890E-04 -0.949932E-05
 0.109079E-03 -0.232348E-04 -0.167756E-04  0.102942E-03 -0.147651E-04 -0.261156E-04
 0.972630E-04 -0.789317E-05 -0.363040E-04  0.888737E-04 -0.437234E-05 -0.448490E-04
 0.732291E-04 -0.413200E-05 -0.468643E-04  0.487777E-04 -0.498797E-05 -0.355924E-04
 0.225961E-04 -0.420954E-05 -0.131516E-04  0.675406E-05 -0.190332E-05  0.191965E-05
 0.187225E-05 -0.615863E-06  0.317621E-05  0.585535E-06 -0.194795E-06  0.110120E-05
 0.120899E-06 -0.400452E-07  0.185002E-06  0.992028E-08 -0.325064E-08  0.123374E-07
 0.994419E-10 -0.261631E-10 -0.127777E-10  0.996133E-10 -0.325874E-10  0.169888E-09
 0.244899E-10 -0.809970E-11  0.437694E-10  0.215919E-11 -0.709229E-12  0.353260E-11
 0.165202E-12 -0.526642E-13  0.121803E-12  0.356444E-13 -0.110313E-13 -0.137089E-13
 0.659169E-14 -0.201458E-14 -0.362160E-14  0.335103E-16 -0.111527E-16  0.191249E-17
 0.461741E-17 -0.139026E-17  0.302158E-17  0.129060E-19 -0.421195E-20 -0.932873E-20
 0.162711E-22 -0.537769E-23 -0.651447E-23  0.378790E-25 -0.126218E-25 -0.356093E-25
 0.385561E-04 -0.128516E-04 -0.135537E-08  0.385133E-04 -0.128250E-04 -0.378093E-07
 0.382698E-04 -0.126785E-04 -0.230008E-06  0.375800E-04 -0.122533E-04 -0.793824E-06
 0.362223E-04 -0.113643E-04 -0.199397E-05  0.342619E-04 -0.990988E-05 -0.403448E-05
 0.321594E-04 -0.797698E-05 -0.688731E-05  0.304769E-04 -0.585296E-05 -0.102259E-04
 0.293674E-04 -0.395679E-05 -0.134896E-04  0.281967E-04 -0.269145E-05 -0.160452E-04
 0.257442E-04 -0.224345E-05 -0.169279E-04  0.209241E-04 -0.239639E-05 -0.141045E-04
 0.138288E-04 -0.253615E-05 -0.575152E-05  0.656663E-05 -0.181563E-05  0.292706E-05
 0.221071E-05 -0.723193E-06  0.361699E-05  0.648897E-06 -0.215384E-06  0.120957E-05
 0.131401E-06 -0.434319E-07  0.193960E-06  0.115760E-07 -0.378190E-08  0.127486E-07
 0.221092E-09 -0.637975E-10 -0.153656E-10  0.882760E-10 -0.285249E-10  0.140913E-09
 0.213052E-10 -0.700675E-11  0.377489E-10  0.185077E-11 -0.600617E-12  0.301084E-11
 0.143168E-12 -0.438741E-13  0.101847E-12  0.338692E-13 -0.989938E-14 -0.839275E-14
 0.739193E-14 -0.215807E-14 -0.588989E-15  0.553275E-16 -0.184081E-16  0.114226E-16
 0.475797E-17 -0.131637E-17  0.347701E-17  0.126837E-19 -0.406469E-20 -0.871054E-20
 0.167146E-22 -0.548847E-23 -0.712630E-23  0.381641E-25 -0.127132E-25 -0.359755E-25
 0.194801E-04 -0.649323E-05 -0.897808E-09  0.194608E-04 -0.648272E-05 -0.251655E-07
 0.193484E-04 -0.642351E-05 -0.153898E-06  0.190362E-04 -0.625425E-05 -0.530676E-06
 0.184241E-04 -0.590340E-05 -0.132369E-05  0.175372E-04 -0.533466E-05 -0.262739E-05
 0.165604E-04 -0.457508E-05 -0.434886E-05  0.156854E-04 -0.370196E-05 -0.619042E-05
 0.149507E-04 -0.283860E-05 -0.776078E-05  0.141627E-04 -0.212653E-05 -0.867856E-05
 0.129705E-04 -0.168708E-05 -0.864110E-05  0.110562E-04 -0.156117E-05 -0.696878E-05
 0.850365E-05 -0.165009E-05 -0.251826E-05  0.545016E-05 -0.151779E-05  0.321177E-05
 0.243669E-05 -0.796872E-06  0.397337E-05  0.742532E-06 -0.245765E-06  0.137140E-05
 0.147894E-06 -0.487898E-07  0.212286E-06  0.136807E-07 -0.446789E-08  0.136795E-07
 0.355391E-09 -0.106593E-09 -0.846451E-11  0.828658E-10 -0.265282E-10  0.123077E-09
 0.194219E-10 -0.635725E-11  0.341384E-10  0.167177E-11 -0.536614E-12  0.270509E-11
 0.133782E-12 -0.395932E-13  0.949682E-13  0.350225E-13 -0.983643E-14 -0.216228E-14
 0.867219E-14 -0.247928E-14  0.236896E-14  0.793872E-16 -0.264041E-16  0.251840E-16
 0.508391E-17 -0.131666E-17  0.400858E-17  0.127969E-19 -0.402279E-20 -0.847592E-20
 0.177466E-22 -0.579675E-23 -0.810657E-23  0.397965E-25 -0.132537E-25 -0.376306E-25
 0.109331E-04 -0.364433E-05 -0.642042E-09  0.109200E-04 -0.363870E-05 -0.179720E-07
 0.108671E-04 -0.361447E-05 -0.109433E-06  0.107114E-04 -0.354267E-05 -0.375145E-06
 0.104064E-04 -0.339601E-05 -0.926019E-06  0.997036E-05 -0.316595E-05 -0.180718E-05
 0.946884E-05 -0.286089E-05 -0.291465E-05  0.894731E-05 -0.249424E-05 -0.399732E-05
 0.836300E-05 -0.207743E-05 -0.476162E-05  0.764414E-05 -0.164815E-05 -0.498499E-05
 0.674407E-05 -0.127480E-05 -0.456314E-05  0.566516E-05 -0.103056E-05 -0.332132E-05
 0.461073E-05 -0.985392E-06 -0.796590E-06  0.377316E-05 -0.107244E-05  0.286132E-05
 0.247805E-05 -0.811460E-06  0.409103E-05  0.889628E-06 -0.293197E-06  0.162280E-05
 0.177899E-06 -0.585053E-07  0.249737E-06  0.172000E-07 -0.561846E-08  0.157477E-07
 0.565026E-09 -0.174282E-09  0.236015E-10  0.790636E-10 -0.250575E-10  0.105197E-09
 0.175549E-10 -0.571257E-11  0.305258E-10  0.149994E-11 -0.474535E-12  0.241024E-11
 0.129262E-12 -0.367103E-13  0.953149E-13  0.389521E-13 -0.105892E-13  0.818938E-14
 0.109404E-13 -0.309921E-14  0.681919E-14  0.116082E-15 -0.385843E-16  0.494323E-16
 0.571237E-17 -0.138552E-17  0.480982E-17  0.131827E-19 -0.404342E-20 -0.785545E-20
 0.196767E-22 -0.638823E-23 -0.983536E-23  0.431338E-25 -0.143610E-25 -0.409649E-25
 0.726702E-05 -0.242232E-05 -0.508973E-09  0.726121E-05 -0.241995E-05 -0.142187E-07
 0.722938E-05 -0.240703E-05 -0.863017E-07  0.714187E-05 -0.237090E-05 -0.294353E-06
 0.697161E-05 -0.229839E-05 -0.719743E-06  0.672372E-05 -0.218585E-05 -0.138465E-05
 0.642377E-05 -0.203661E-05 -0.218642E-05  0.606473E-05 -0.184624E-05 -0.291541E-05
 0.558971E-05 -0.160162E-05 -0.334939E-05  0.495445E-05 -0.130817E-05 -0.335120E-05
 0.418393E-05 -0.100599E-05 -0.288028E-05  0.336858E-05 -0.757298E-06 -0.191578E-05
 0.271582E-05 -0.646388E-06 -0.281519E-06  0.249861E-05 -0.725737E-06  0.217157E-05
 0.218928E-05 -0.717190E-06  0.366335E-05  0.102870E-05 -0.337438E-06  0.185228E-05
 0.217375E-06 -0.711998E-07  0.303119E-06  0.216665E-07 -0.707664E-08  0.190167E-07
 0.817192E-09 -0.256222E-09  0.943366E-10  0.775586E-10 -0.243853E-10  0.910756E-10
 0.160334E-10 -0.518840E-11  0.275744E-10  0.136656E-11 -0.426106E-12  0.218264E-11
 0.130805E-12 -0.359653E-13  0.104193E-12  0.451037E-13 -0.121036E-13  0.213766E-13
 0.138373E-13 -0.392783E-14  0.121314E-13  0.158401E-15 -0.526044E-16  0.806749E-16
 0.648452E-17 -0.150014E-17  0.571343E-17  0.137490E-19 -0.415980E-20 -0.704492E-20
 0.221595E-22 -0.715595E-23 -0.120070E-22  0.475666E-25 -0.158326E-25 -0.453724E-25
 0.412378E-05 -0.137459E-05 -0.341460E-09  0.412020E-05 -0.137334E-05 -0.954155E-08
 0.409970E-05 -0.136617E-05 -0.579412E-07  0.404303E-05 -0.134629E-05 -0.196686E-06
 0.393282E-05 -0.130730E-05 -0.475280E-06  0.377160E-05 -0.124927E-05 -0.894177E-06
 0.357619E-05 -0.117700E-05 -0.136759E-05  0.334290E-05 -0.108865E-05 -0.175418E-05
 0.302997E-05 -0.970564E-06 -0.193247E-05  0.260493E-05 -0.813853E-06 -0.184475E-05
 0.208904E-05 -0.629989E-06 -0.150144E-05  0.156141E-05 -0.451387E-06 -0.947451E-06
 0.115726E-05 -0.328160E-06 -0.179122E-06  0.104740E-05 -0.317442E-06  0.889873E-06
 0.127114E-05 -0.415762E-06  0.209586E-05  0.107752E-05 -0.351049E-06  0.187839E-05
 0.320702E-06 -0.103833E-06  0.452677E-06  0.348192E-07 -0.113401E-07  0.312702E-07
 0.151346E-08 -0.482485E-09  0.433323E-09  0.799397E-10 -0.248420E-10  0.711179E-10
 0.134920E-10 -0.431828E-11  0.226986E-10  0.116608E-11 -0.353519E-12  0.185253E-11
 0.149892E-12 -0.400707E-13  0.148925E-12  0.645597E-13 -0.175323E-13  0.594626E-13
 0.219381E-13 -0.633356E-14  0.266418E-13  0.262858E-15 -0.870442E-16  0.167678E-15
 0.836910E-17 -0.181697E-17  0.800597E-17  0.154822E-19 -0.424922E-20 -0.113656E-19
 0.290273E-22 -0.928558E-23 -0.179095E-22  0.600664E-25 -0.199832E-25 -0.577657E-25
 0.286260E-05 -0.954198E-06 -0.257231E-09  0.285901E-05 -0.952991E-06 -0.718630E-08
 0.283970E-05 -0.946488E-06 -0.435619E-07  0.278632E-05 -0.928492E-06 -0.147150E-06
 0.268168E-05 -0.893152E-06 -0.351857E-06  0.252925E-05 -0.841464E-06 -0.650058E-06
 0.235283E-05 -0.781204E-06 -0.969221E-06  0.216351E-05 -0.715927E-06 -0.120682E-05
 0.193839E-05 -0.637986E-06 -0.129139E-05  0.164985E-05 -0.538393E-06 -0.120363E-05
 0.130310E-05 -0.419579E-06 -0.966897E-06  0.945119E-06 -0.298393E-06 -0.624907E-06
 0.656704E-06 -0.203112E-06 -0.202987E-06  0.541606E-06 -0.169504E-06  0.335375E-06
 0.670708E-06 -0.218853E-06  0.101304E-05  0.799941E-06 -0.260656E-06  0.133503E-05
 0.390994E-06 -0.125232E-06  0.558138E-06  0.510328E-07 -0.165209E-07  0.493503E-07
 0.236655E-08 -0.757776E-09  0.103791E-08  0.874586E-10 -0.269588E-10  0.640062E-10
 0.117371E-10 -0.372172E-11  0.194642E-10  0.105404E-11 -0.314155E-12  0.169095E-11
 0.181856E-12 -0.493088E-13  0.216756E-12  0.883653E-13 -0.246711E-13  0.105284E-12
 0.312063E-13 -0.916343E-14  0.434331E-13  0.366366E-15 -0.120817E-15  0.262102E-15
 0.101089E-16 -0.209666E-17  0.998563E-17  0.281924E-19 -0.674715E-20 -0.160527E-20
 0.368603E-22 -0.117079E-22 -0.245255E-22  0.744209E-25 -0.247490E-25 -0.719720E-25
 0.215756E-05 -0.719187E-06 -0.203893E-09  0.215374E-05 -0.717910E-06 -0.569367E-08
 0.213460E-05 -0.711514E-06 -0.344345E-07  0.208086E-05 -0.693551E-06 -0.115740E-06
 0.197612E-05 -0.658525E-06 -0.273975E-06  0.182421E-05 -0.607676E-06 -0.497567E-06
 0.165364E-05 -0.550472E-06 -0.723669E-06  0.148615E-05 -0.494127E-06 -0.874263E-06
 0.131221E-05 -0.435466E-06 -0.907246E-06  0.110782E-05 -0.366517E-06 -0.824357E-06
 0.868923E-06 -0.286037E-06 -0.653443E-06  0.620817E-06 -0.202635E-06 -0.431286E-06
 0.411934E-06 -0.132739E-06 -0.184558E-06  0.305315E-06 -0.977435E-07  0.100541E-06
 0.346789E-06 -0.112973E-06  0.449828E-06  0.496187E-06 -0.162023E-06  0.784500E-06
 0.370028E-06 -0.118160E-06  0.525279E-06  0.692676E-07 -0.222013E-07  0.718529E-07
 0.347278E-08 -0.111099E-08  0.198583E-08  0.994013E-10 -0.303321E-10  0.664009E-10
 0.103589E-10 -0.324972E-11  0.170764E-10  0.990645E-12 -0.293603E-12  0.162807E-11
 0.223579E-12 -0.624902E-13  0.304668E-12  0.116388E-12 -0.334254E-13  0.159755E-12
 0.417558E-13 -0.124405E-13  0.629408E-13  0.468298E-15 -0.153468E-15  0.356932E-15
 0.115848E-16 -0.221962E-17  0.111474E-16  0.441122E-19 -0.105610E-19  0.215753E-19
 0.460890E-22 -0.145468E-22 -0.321739E-22  0.912604E-25 -0.303384E-25 -0.886168E-25
 0.159366E-05 -0.531221E-06 -0.159507E-09  0.159023E-05 -0.530077E-06 -0.445392E-08
 0.157257E-05 -0.524185E-06 -0.269011E-07  0.152258E-05 -0.507510E-06 -0.900595E-07
 0.142556E-05 -0.475142E-06 -0.211327E-06  0.128692E-05 -0.428878E-06 -0.377819E-06
 0.113627E-05 -0.378578E-06 -0.536544E-06  0.999637E-06 -0.332917E-06 -0.628482E-06
 0.873634E-06 -0.290767E-06 -0.630699E-06  0.736008E-06 -0.244719E-06 -0.555540E-06
 0.577398E-06 -0.191662E-06 -0.430936E-06  0.409972E-06 -0.135649E-06 -0.285720E-06
 0.263478E-06 -0.865937E-07 -0.140336E-06  0.175557E-06 -0.571087E-07  0.883298E-08
 0.176787E-06 -0.575858E-07  0.186168E-06  0.260147E-06 -0.851209E-07  0.382247E-06
 0.272280E-06 -0.873522E-07  0.377238E-06  0.834237E-07 -0.264463E-07  0.912149E-07
 0.494001E-08 -0.157119E-08  0.338087E-08  0.116728E-09 -0.350321E-10  0.777948E-10
 0.917538E-11 -0.282761E-11  0.151629E-10  0.960390E-12 -0.286033E-12  0.163280E-11
 0.275014E-12 -0.796229E-13  0.413725E-12  0.149480E-12 -0.440906E-13  0.225005E-12
 0.539449E-13 -0.162785E-13  0.859324E-13  0.567277E-15 -0.184015E-15  0.442884E-15
 0.128965E-16 -0.216713E-17  0.117610E-16  0.540542E-19 -0.136603E-19  0.400565E-19
 0.577457E-22 -0.181126E-22 -0.415563E-22  0.112707E-24 -0.374551E-25 -0.109782E-24
 0.126137E-05 -0.420457E-06 -0.129882E-09  0.125821E-05 -0.419402E-06 -0.362668E-08
 0.124125E-05 -0.413748E-06 -0.218828E-07  0.119368E-05 -0.397889E-06 -0.730205E-07
 0.110167E-05 -0.367210E-06 -0.170077E-06  0.970906E-06 -0.323604E-06 -0.299857E-06
 0.831994E-06 -0.277275E-06 -0.416604E-06  0.713038E-06 -0.237588E-06 -0.473635E-06
 0.613933E-06 -0.204513E-06 -0.458730E-06  0.515003E-06 -0.171495E-06 -0.389525E-06
 0.403985E-06 -0.134448E-06 -0.292442E-06  0.285862E-06 -0.950185E-07 -0.190496E-06
 0.179692E-06 -0.595222E-07 -0.985910E-07  0.109455E-06 -0.359351E-07 -0.157551E-07
 0.955269E-07 -0.311395E-07  0.775263E-07  0.133789E-06 -0.437953E-07  0.179653E-06
 0.175370E-06 -0.566061E-07  0.235831E-06  0.811849E-07 -0.256135E-07  0.909500E-07
 0.647764E-08 -0.203759E-08  0.492673E-08  0.136544E-09 -0.400302E-10  0.945519E-10
 0.826554E-11 -0.247258E-11  0.137291E-10  0.954555E-12 -0.287018E-12  0.166586E-11
 0.325008E-12 -0.969490E-13  0.520431E-12  0.181339E-12 -0.546361E-13  0.288690E-12
 0.655096E-13 -0.199632E-13  0.108114E-12  0.642588E-15 -0.205420E-15  0.492402E-15
 0.140934E-16 -0.207270E-17  0.122910E-16  0.683448E-19 -0.178833E-19  0.635847E-19
 0.707083E-22 -0.220623E-22 -0.515698E-22  0.136928E-24 -0.454903E-25 -0.133639E-24
 0.110692E-05 -0.368973E-06 -0.115349E-09  0.110382E-05 -0.367941E-06 -0.322053E-08
 0.108761E-05 -0.362535E-06 -0.194220E-07  0.104215E-05 -0.347380E-06 -0.647010E-07
 0.954271E-06 -0.318082E-06 -0.150129E-06  0.830037E-06 -0.276661E-06 -0.262824E-06
 0.699337E-06 -0.233081E-06 -0.360969E-06  0.590598E-06 -0.196816E-06 -0.403791E-06
 0.504423E-06 -0.168072E-06 -0.383126E-06  0.422452E-06 -0.140732E-06 -0.317890E-06
 0.331734E-06 -0.110479E-06 -0.233119E-06  0.234680E-06 -0.781031E-07 -0.148930E-06
 0.146168E-06 -0.485320E-07 -0.775476E-07  0.852102E-07 -0.280746E-07 -0.182033E-07
 0.677397E-07 -0.220935E-07  0.453714E-07  0.916339E-07 -0.299738E-07  0.116364E-06
 0.129562E-06 -0.419455E-07  0.171131E-06  0.731440E-07 -0.230812E-07  0.822701E-07
 0.729325E-08 -0.227577E-08  0.578604E-08  0.148398E-09 -0.427180E-10  0.105020E-09
 0.780912E-11 -0.227453E-11  0.129620E-10  0.956805E-12 -0.289139E-12  0.168029E-11
 0.352384E-12 -0.106693E-12  0.578916E-12  0.198984E-12 -0.605904E-13  0.324285E-12
 0.718847E-13 -0.220115E-13  0.120470E-12  0.676069E-15 -0.213650E-15  0.502414E-15
 0.148034E-16 -0.202835E-17  0.125807E-16  0.826140E-19 -0.217611E-19  0.856578E-19
 0.791688E-22 -0.246344E-22 -0.579023E-22  0.152558E-24 -0.506736E-25 -0.149012E-24
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 0.476572E+00  0.476572E+00 -0.610823E-10  0.474628E+00  0.474628E+00 -0.170702E-08
 0.464411E+00  0.464411E+00 -0.102629E-07  0.435078E+00  0.435078E+00 -0.340514E-07
 0.375738E+00  0.375738E+00 -0.763201E-07  0.285547E+00  0.285547E+00 -0.126036E-06
 0.182436E+00  0.182435E+00 -0.148791E-06  0.947182E-01  0.947179E-01 -0.120620E-06
 0.392671E-01  0.392670E-01 -0.667452E-07  0.128876E-01  0.128876E-01 -0.230010E-07
 0.329459E-02  0.329458E-02 -0.405980E-08  0.626297E-03  0.626293E-03  0.200496E-09
 0.781365E-04  0.781357E-04  0.348720E-09  0.420869E-05  0.420853E-05  0.111166E-09
 0.872149E-08  0.869780E-08  0.209947E-10  0.153408E-06  0.153405E-06  0.262063E-11
 0.448112E-07  0.448109E-07  0.223517E-12  0.286089E-08  0.286087E-08  0.153712E-13
 0.138145E-10  0.138128E-10  0.119323E-14  0.838076E-10  0.838075E-10  0.958018E-16
 0.199865E-10  0.199865E-10  0.742433E-17  0.268972E-11  0.268972E-11  0.779507E-18
 0.384578E-12  0.384578E-12  0.126096E-18  0.985873E-13  0.985873E-13  0.382550E-19
 0.123421E-13  0.123421E-13  0.746136E-20  0.501104E-17  0.501099E-17  0.379241E-22
 0.237530E-20  0.237204E-20  0.373289E-23  0.270696E-20  0.270696E-20  0.355428E-26
 0.536683E-27  0.535579E-27  0.103651E-31  0.288497E-27  0.288496E-27  0.114336E-32
 0.703687E+00  0.703687E+00 -0.313103E-09  0.700825E+00  0.700825E+00 -0.873433E-08
 0.685791E+00  0.685791E+00 -0.524607E-07  0.642620E+00  0.642619E+00 -0.173854E-06
 0.555246E+00  0.555245E+00 -0.391976E-06  0.422340E+00  0.422338E+00 -0.644459E-06
 0.270170E+00  0.270169E+00 -0.762094E-06  0.140492E+00  0.140491E+00 -0.621168E-06
 0.583419E-01  0.583413E-01 -0.344124E-06  0.191772E-01  0.191770E-01 -0.118885E-06
 0.490869E-02  0.490862E-02 -0.210168E-07  0.934005E-03  0.933986E-03  0.105079E-08
 0.116598E-03  0.116594E-03  0.181390E-08  0.628286E-05  0.628201E-05  0.578025E-09
 0.130997E-07  0.129766E-07  0.109169E-09  0.229128E-06  0.229115E-06  0.136263E-10
 0.669323E-07  0.669311E-07  0.116201E-11  0.427364E-08  0.427354E-08  0.798888E-13
 0.206187E-10  0.206096E-10  0.620058E-14  0.125155E-09  0.125155E-09  0.497810E-15
 0.298478E-10  0.298477E-10  0.385776E-16  0.401674E-11  0.401673E-11  0.405091E-17
 0.574304E-12  0.574304E-12  0.655353E-18  0.147221E-12  0.147221E-12  0.198821E-18
 0.184294E-13  0.184294E-13  0.387794E-19  0.747468E-17  0.747442E-17  0.197068E-21
 0.353575E-20  0.351879E-20  0.194039E-22  0.404347E-20  0.404346E-20  0.184839E-25
 0.805652E-27  0.799913E-27  0.557199E-31  0.430930E-27  0.430924E-27  0.594333E-32
 0.811076E+00  0.811076E+00 -0.868766E-09  0.807795E+00  0.807795E+00 -0.242253E-07
 0.790552E+00  0.790552E+00 -0.145156E-06  0.741039E+00  0.741038E+00 -0.478672E-06
 0.640744E+00  0.640742E+00 -0.108602E-05  0.488014E+00  0.488010E+00 -0.178117E-05
 0.312768E+00  0.312763E+00 -0.211256E-05  0.163029E+00  0.163025E+00 -0.173281E-05
 0.678719E-01  0.678701E-01 -0.961974E-06  0.223609E-01  0.223603E-01 -0.333594E-06
 0.573446E-02  0.573425E-02 -0.591145E-07  0.109266E-02  0.109260E-02  0.301042E-08
 0.136532E-03  0.136519E-03  0.513829E-08  0.736150E-05  0.735912E-05  0.163655E-08
 0.155262E-07  0.151778E-07  0.309102E-09  0.268665E-06  0.268627E-06  0.385793E-10
 0.784857E-07  0.784824E-07  0.328917E-11  0.501215E-08  0.501187E-08  0.226036E-12
 0.241534E-10  0.241277E-10  0.175397E-13  0.146715E-09  0.146713E-09  0.140806E-14
 0.349906E-10  0.349904E-10  0.109112E-15  0.470869E-11  0.470868E-11  0.114598E-16
 0.673222E-12  0.673221E-12  0.185421E-17  0.172572E-12  0.172571E-12  0.562529E-18
 0.216010E-13  0.216009E-13  0.109722E-18  0.874711E-17  0.874639E-17  0.557431E-21
 0.413037E-20  0.408240E-20  0.549130E-22  0.474174E-20  0.474170E-20  0.523449E-25
 0.952693E-27  0.936455E-27  0.165448E-30  0.505346E-27  0.505328E-27  0.168199E-31
 0.834315E+00  0.834315E+00 -0.155976E-08  0.830955E+00  0.830955E+00 -0.435070E-07
 0.813305E+00  0.813304E+00 -0.260616E-06  0.762625E+00  0.762622E+00 -0.857504E-06
 0.659884E+00  0.659879E+00 -0.195105E-05  0.503237E+00  0.503230E+00 -0.320107E-05
 0.323134E+00  0.323126E+00 -0.380644E-05  0.168828E+00  0.168822E+00 -0.313892E-05
 0.704625E-01  0.704593E-01 -0.174673E-05  0.232677E-01  0.232665E-01 -0.607993E-06
 0.597831E-02  0.597793E-02 -0.107995E-06  0.114072E-02  0.114062E-02  0.560245E-08
 0.142671E-03  0.142647E-03  0.945351E-08  0.769753E-05  0.769315E-05  0.300953E-08
 0.164670E-07  0.158267E-07  0.568439E-09  0.281132E-06  0.281061E-06  0.709441E-10
 0.821309E-07  0.821247E-07  0.604708E-11  0.524581E-08  0.524529E-08  0.415394E-12
 0.252530E-10  0.252057E-10  0.322256E-13  0.153484E-09  0.153480E-09  0.258684E-14
 0.366058E-10  0.366055E-10  0.200450E-15  0.492590E-11  0.492589E-11  0.210566E-16
 0.704259E-12  0.704256E-12  0.340748E-17  0.180522E-12  0.180521E-12  0.103376E-17
 0.225942E-13  0.225940E-13  0.201640E-18  0.913484E-17  0.913352E-17  0.102413E-20
 0.431187E-20  0.422370E-20  0.100937E-21  0.496237E-20  0.496230E-20  0.962808E-25
 0.101263E-26  0.982787E-27  0.318210E-30  0.528850E-27  0.528817E-27  0.309178E-31
