PdfType: replica
Format: lhagrid1
---
1.00000E-07 1.58489E-07 2.51189E-07 3.98107E-07 6.30957E-07 1.00000E-06 1.58489E-06 2.51189E-06 3.98107E-06 6.30957E-06 1.00000E-05 1.58489E-05 2.51189E-05 3.98107E-05 6.30957E-05 1.00000E-04 1.58489E-04 2.51189E-04 3.98107E-04 6.30957E-04 1.00000E-03 1.58489E-03 2.51189E-03 3.98107E-03 6.30957E-03 1.00000E-02 1.25893E-02 1.58489E-02 1.99526E-02 2.51189E-02 3.16228E-02 3.98107E-02 5.01187E-02 6.30957E-02 7.94328E-02 1.00000E-01 1.25900E-01 1.58500E-01 1.99500E-01 2.51200E-01 3.16200E-01 3.98100E-01 5.01200E-01 6.31000E-01 7.94300E-01 1.00000E+00
1.00000E+00 1.09854E+00 1.20679E+00 1.32571E+00 1.45635E+00 1.59986E+00 1.75751E+00 1.93070E+00 2.12095E+00 2.32995E+00 2.55955E+00 2.81177E+00 3.08884E+00 3.39322E+00 3.72759E+00 4.09492E+00 4.49843E+00 4.94171E+00 5.42868E+00 5.96362E+00 6.55129E+00 7.19686E+00 7.90604E+00 8.68511E+00 9.54095E+00 1.04811E+01 1.15140E+01 1.26486E+01 1.38950E+01 1.52642E+01 1.67683E+01 1.84207E+01 2.02359E+01 2.22300E+01 2.44205E+01 2.68270E+01 2.94705E+01 3.23746E+01 3.55648E+01 3.90694E+01 4.29193E+01 4.71487E+01 5.17947E+01 5.68987E+01 6.25055E+01 6.86649E+01 7.54312E+01 8.28643E+01 9.10298E+01 1.00000E+02
-5 -4 -3 -2 -1 0 1 2 3 4 5
0.00000E+00 2.46671E-01 3.34769E-01 5.45206E-01 5.45606E-01 7.16670E+00 5.62691E-01 5.87214E-01 3.34819E-01 2.46671E-01 0.00000E+00
0.00000E+00 2.18977E-01 3.16787E-01 4.89795E-01 4.88841E-01 6.58425E+00 5.14497E-01 5.43553E-01 3.16866E-01 2.18977E-01 0.00000E+00
0.00000E+00 1.93063E-01 3.00797E-01 4.40504E-01 4.37587E-01 6.05444E+00 4.75217E-01 5.09545E-01 3.00925E-01 1.93063E-01 0.00000E+00
0.00000E+00 1.68473E-01 2.85726E-01 3.96742E-01 3.91101E-01 5.56755E+00 4.45181E-01 4.85756E-01 2.85941E-01 1.68473E-01 0.00000E+00
0.00000E+00 1.44633E-01 2.69968E-01 3.57701E-01 3.48459E-01 5.10538E+00 4.24670E-01 4.72956E-01 2.70338E-01 1.44633E-01 0.00000E+00
0.00000E+00 1.20947E-01 2.51320E-01 3.22263E-01 3.08518E-01 4.63720E+00 4.13730E-01 4.72163E-01 2.51964E-01 1.20947E-01 0.00000E+00
0.00000E+00 1.09029E-01 2.40090E-01 3.05442E-01 2.89152E-01 4.38750E+00 4.11736E-01 4.76663E-01 2.40942E-01 1.09029E-01 0.00000E+00
0.00000E+00 9.70541E-02 2.27139E-01 2.88933E-01 2.69963E-01 4.11918E+00 4.11904E-01 4.84669E-01 2.28261E-01 9.70541E-02 0.00000E+00
0.00000E+00 8.50833E-02 2.12169E-01 2.72492E-01 2.50780E-01 3.82647E+00 4.14036E-01 4.96372E-01 2.13637E-01 8.50833E-02 0.00000E+00
0.00000E+00 7.32485E-02 1.94976E-01 2.55855E-01 2.31444E-01 3.50530E+00 4.17846E-01 5.11932E-01 1.96870E-01 7.32485E-02 0.00000E+00
0.00000E+00 6.17537E-02 1.75500E-01 2.38740E-01 2.11805E-01 3.15495E+00 4.22926E-01 5.31429E-01 1.77900E-01 6.17537E-02 0.00000E+00
0.00000E+00 5.08598E-02 1.53901E-01 2.20840E-01 1.91718E-01 2.77969E+00 4.28713E-01 5.54767E-01 1.56859E-01 5.08598E-02 0.00000E+00
0.00000E+00 4.08470E-02 1.30612E-01 2.01824E-01 1.71045E-01 2.39002E+00 4.34431E-01 5.81525E-01 1.34122E-01 4.08470E-02 0.00000E+00
0.00000E+00 3.19533E-02 1.06394E-01 1.81341E-01 1.49655E-01 2.00231E+00 4.39012E-01 6.10741E-01 1.10340E-01 3.19533E-02 0.00000E+00
0.00000E+00 2.43074E-02 8.23275E-02 1.59071E-01 1.27476E-01 1.63582E+00 4.41002E-01 6.40633E-01 8.64370E-02 2.43074E-02 0.00000E+00
0.00000E+00 1.78875E-02 5.97558E-02 1.34827E-01 1.04586E-01 1.30677E+00 4.38439E-01 6.68265E-01 6.35637E-02 1.78875E-02 0.00000E+00
0.00000E+00 1.25495E-02 4.01180E-02 1.08769E-01 8.13903E-02 1.02124E+00 4.28727E-01 6.89183E-01 4.29933E-02 1.25495E-02 0.00000E+00
0.00000E+00 8.14340E-03 2.47052E-02 8.17186E-02 5.88201E-02 7.72165E-01 4.08552E-01 6.97051E-01 2.59656E-02 8.14340E-03 0.00000E+00
0.00000E+00 4.64230E-03 1.42876E-02 5.53907E-02 3.83573E-02 5.45887E-01 3.74012E-01 6.83522E-01 1.33964E-02 4.64230E-03 0.00000E+00
0.00000E+00 2.14796E-03 8.75993E-03 3.22362E-02 2.16572E-02 3.38144E-01 3.21170E-01 6.38502E-01 5.50305E-03 2.14796E-03 0.00000E+00
0.00000E+00 7.26665E-04 7.06505E-03 1.49411E-02 1.00069E-02 1.67649E-01 2.48666E-01 5.52534E-01 1.62483E-03 7.26665E-04 0.00000E+00
0.00000E+00 1.58156E-04 7.37320E-03 4.82766E-03 3.43548E-03 5.94855E-02 1.61599E-01 4.21943E-01 2.95734E-04 1.58156E-04 0.00000E+00
0.00000E+00 2.13521E-05 7.66076E-03 8.46769E-04 7.28902E-04 1.38991E-02 7.69058E-02 2.59646E-01 2.93719E-05 2.13521E-05 0.00000E+00
0.00000E+00 2.98033E-06 6.21231E-03 4.66059E-05 6.30096E-05 2.10449E-03 1.97078E-02 1.05060E-01 2.14815E-06 2.98033E-06 0.00000E+00
0.00000E+00 6.82855E-06 2.52992E-03 5.46564E-06 7.77536E-06 -6.02865E-05 1.03479E-03 1.46895E-02 4.18155E-06 6.82855E-06 0.00000E+00
0.00000E+00 2.55995E-05 1.19950E-05 1.94454E-05 2.56736E-05 -3.80350E-04 1.87494E-05 2.70943E-05 2.05840E-05 2.55995E-05 0.00000E+00
0.00000E+00 1.99196E+00 2.00376E+00 4.64294E+00 4.64370E+00 4.46390E+01 4.64294E+00 4.64347E+00 2.00380E+00 1.99196E+00 0.00000E+00
0.00000E+00 1.81905E+00 1.83158E+00 4.19353E+00 4.19437E+00 4.11235E+01 4.19370E+00 4.19491E+00 1.83158E+00 1.81905E+00 0.00000E+00
0.00000E+00 1.66073E+00 1.67412E+00 3.78753E+00 3.78845E+00 3.78844E+01 3.78761E+00 3.78895E+00 1.67411E+00 1.66073E+00 0.00000E+00
0.00000E+00 1.51571E+00 1.53013E+00 3.42066E+00 3.42167E+00 3.48974E+01 3.42066E+00 3.42204E+00 1.53013E+00 1.51571E+00 0.00000E+00
0.00000E+00 1.38284E+00 1.39848E+00 3.08907E+00 3.09017E+00 3.21407E+01 3.08906E+00 3.09056E+00 1.39848E+00 1.38284E+00 0.00000E+00
0.00000E+00 1.26106E+00 1.27812E+00 2.78927E+00 2.79046E+00 2.95943E+01 2.78931E+00 2.79103E+00 1.27813E+00 1.26106E+00 0.00000E+00
0.00000E+00 1.14941E+00 1.16813E+00 2.51814E+00 2.51943E+00 2.72407E+01 2.51826E+00 2.52031E+00 1.16814E+00 1.14941E+00 0.00000E+00
0.00000E+00 1.04702E+00 1.06766E+00 2.27286E+00 2.27426E+00 2.50639E+01 2.27307E+00 2.27552E+00 1.06766E+00 1.04702E+00 0.00000E+00
0.00000E+00 9.53087E-01 9.75945E-01 2.05092E+00 2.05244E+00 2.30495E+01 2.05123E+00 2.05414E+00 9.75947E-01 9.53087E-01 0.00000E+00
0.00000E+00 8.66887E-01 8.92289E-01 1.85003E+00 1.85168E+00 2.11846E+01 1.85045E+00 1.85390E+00 8.92290E-01 8.66887E-01 0.00000E+00
0.00000E+00 7.87752E-01 8.16067E-01 1.66815E+00 1.66993E+00 1.94575E+01 1.66872E+00 1.67281E+00 8.16068E-01 7.87752E-01 0.00000E+00
0.00000E+00 7.15074E-01 7.46715E-01 1.50343E+00 1.50535E+00 1.78578E+01 1.50421E+00 1.50907E+00 7.46716E-01 7.15074E-01 0.00000E+00
0.00000E+00 6.48294E-01 6.83724E-01 1.35422E+00 1.35626E+00 1.63759E+01 1.35530E+00 1.36111E+00 6.83726E-01 6.48294E-01 0.00000E+00
0.00000E+00 5.86906E-01 6.26640E-01 1.21902E+00 1.22118E+00 1.50034E+01 1.22056E+00 1.22751E+00 6.26643E-01 5.86906E-01 0.00000E+00
0.00000E+00 5.30448E-01 5.75058E-01 1.09651E+00 1.09876E+00 1.37327E+01 1.09870E+00 1.10706E+00 5.75063E-01 5.30448E-01 0.00000E+00
0.00000E+00 4.78504E-01 5.28618E-01 9.85525E-01 9.87809E-01 1.25572E+01 9.88646E-01 9.98717E-01 5.28626E-01 4.78504E-01 0.00000E+00
0.00000E+00 4.30698E-01 4.87003E-01 8.85019E-01 8.87268E-01 1.14710E+01 8.89471E-01 9.01599E-01 4.87014E-01 4.30698E-01 0.00000E+00
0.00000E+00 3.86692E-01 4.49924E-01 7.94099E-01 7.96197E-01 1.04688E+01 8.00440E-01 8.15024E-01 4.49940E-01 3.86692E-01 0.00000E+00
0.00000E+00 3.46183E-01 4.17106E-01 7.11994E-01 7.13769E-01 9.54647E+00 7.21012E-01 7.38502E-01 4.17130E-01 3.46183E-01 0.00000E+00
0.00000E+00 3.08879E-01 3.88256E-01 6.38045E-01 6.39250E-01 8.70001E+00 6.50837E-01 6.71737E-01 3.88292E-01 3.08879E-01 0.00000E+00
0.00000E+00 2.74490E-01 3.63015E-01 5.71676E-01 5.71964E-01 7.92580E+00 5.89768E-01 6.14636E-01 3.63069E-01 2.74490E-01 0.00000E+00
0.00000E+00 2.42685E-01 3.40877E-01 5.12355E-01 5.11259E-01 7.21961E+00 5.37838E-01 5.67310E-01 3.40962E-01 2.42685E-01 0.00000E+00
0.00000E+00 2.13056E-01 3.21083E-01 4.59528E-01 4.56437E-01 6.57520E+00 4.95227E-01 5.30063E-01 3.21221E-01 2.13056E-01 0.00000E+00
0.00000E+00 1.85085E-01 3.02485E-01 4.12531E-01 4.06687E-01 5.98182E+00 4.62187E-01 5.03395E-01 3.02712E-01 1.85085E-01 0.00000E+00
0.00000E+00 1.58142E-01 2.83405E-01 3.70482E-01 3.61017E-01 5.42067E+00 4.38908E-01 4.87999E-01 2.83791E-01 1.58142E-01 0.00000E+00
0.00000E+00 1.31590E-01 2.61593E-01 3.32195E-01 3.18229E-01 4.86132E+00 4.25339E-01 4.84808E-01 2.62260E-01 1.31590E-01 0.00000E+00
0.00000E+00 1.18324E-01 2.48843E-01 3.13998E-01 2.97499E-01 4.56948E+00 4.22052E-01 4.88155E-01 2.49719E-01 1.18324E-01 0.00000E+00
0.00000E+00 1.05063E-01 2.34421E-01 2.96144E-01 2.76987E-01 4.26185E+00 4.20932E-01 4.95026E-01 2.35569E-01 1.05063E-01 0.00000E+00
0.00000E+00 9.18757E-02 2.18050E-01 2.78395E-01 2.56529E-01 3.93324E+00 4.21773E-01 5.05597E-01 2.19543E-01 9.18757E-02 0.00000E+00
0.00000E+00 7.89050E-02 1.99547E-01 2.60499E-01 2.35980E-01 3.58031E+00 4.24285E-01 5.20018E-01 2.01463E-01 7.89050E-02 0.00000E+00
0.00000E+00 6.63685E-02 1.78884E-01 2.42190E-01 2.15205E-01 3.20302E+00 4.28063E-01 5.38350E-01 1.81299E-01 6.63685E-02 0.00000E+00
0.00000E+00 5.45404E-02 1.56253E-01 2.23183E-01 1.94081E-01 2.80623E+00 4.32544E-01 5.60476E-01 1.59212E-01 5.45404E-02 0.00000E+00
0.00000E+00 4.37108E-02 1.32118E-01 2.03168E-01 1.72492E-01 2.40060E+00 4.36953E-01 5.85942E-01 1.35608E-01 4.37108E-02 0.00000E+00
0.00000E+00 3.41214E-02 1.07258E-01 1.81823E-01 1.50329E-01 2.00211E+00 4.40220E-01 6.13744E-01 1.11157E-01 3.41214E-02 0.00000E+00
0.00000E+00 2.58965E-02 8.27586E-02 1.58847E-01 1.27537E-01 1.62893E+00 4.40886E-01 6.42049E-01 8.67862E-02 2.58965E-02 0.00000E+00
0.00000E+00 1.90035E-02 5.99392E-02 1.34078E-01 1.04208E-01 1.29575E+00 4.36986E-01 6.67867E-01 6.36317E-02 1.90035E-02 0.00000E+00
0.00000E+00 1.32858E-02 4.01953E-02 1.07694E-01 8.07515E-02 1.00730E+00 4.25931E-01 6.86712E-01 4.29305E-02 1.32858E-02 0.00000E+00
0.00000E+00 8.58561E-03 2.47599E-02 8.05306E-02 5.80935E-02 7.56186E-01 4.04460E-01 6.92274E-01 2.58744E-02 8.58561E-03 0.00000E+00
0.00000E+00 4.87371E-03 1.43478E-02 5.43009E-02 3.76936E-02 5.29753E-01 3.68796E-01 6.76341E-01 1.33296E-02 4.87371E-03 0.00000E+00
0.00000E+00 2.24804E-03 8.81326E-03 3.14156E-02 2.11616E-02 3.24939E-01 3.15235E-01 6.29129E-01 5.47298E-03 2.24804E-03 0.00000E+00
0.00000E+00 7.61166E-04 7.08014E-03 1.44638E-02 9.71488E-03 1.59849E-01 2.42747E-01 5.41739E-01 1.61958E-03 7.61166E-04 0.00000E+00
0.00000E+00 1.67614E-04 7.31697E-03 4.63854E-03 3.31111E-03 5.67014E-02 1.56719E-01 4.11238E-01 2.98209E-04 1.67614E-04 0.00000E+00
0.00000E+00 2.33488E-05 7.51755E-03 8.06987E-04 6.96933E-04 1.34644E-02 7.39708E-02 2.51162E-01 3.08903E-05 2.33488E-05 0.00000E+00
0.00000E+00 3.33370E-06 6.01820E-03 4.42445E-05 5.98775E-05 2.09258E-03 1.87467E-02 1.00589E-01 2.53656E-06 3.33370E-06 0.00000E+00
0.00000E+00 7.26295E-06 2.40586E-03 5.86288E-06 8.07434E-06 -1.97121E-05 9.67783E-04 1.38303E-02 4.79452E-06 7.26295E-06 0.00000E+00
0.00000E+00 2.61422E-05 1.32168E-05 2.00313E-05 2.58822E-05 -2.25056E-04 1.93225E-05 2.71106E-05 2.17762E-05 2.61422E-05 0.00000E+00
0.00000E+00 2.32466E+00 2.33652E+00 4.96238E+00 4.96315E+00 5.26616E+01 4.96239E+00 4.96295E+00 2.33655E+00 2.32466E+00 0.00000E+00
0.00000E+00 2.11852E+00 2.13110E+00 4.48111E+00 4.48196E+00 4.84345E+01 4.48128E+00 4.48250E+00 2.13111E+00 2.11852E+00 0.00000E+00
0.00000E+00 1.92998E+00 1.94344E+00 4.04614E+00 4.04707E+00 4.45386E+01 4.04622E+00 4.04757E+00 1.94343E+00 1.92998E+00 0.00000E+00
0.00000E+00 1.75751E+00 1.77201E+00 3.65293E+00 3.65394E+00 4.09455E+01 3.65293E+00 3.65432E+00 1.77201E+00 1.75751E+00 0.00000E+00
0.00000E+00 1.59971E+00 1.61544E+00 3.29740E+00 3.29850E+00 3.76294E+01 3.29739E+00 3.29891E+00 1.61543E+00 1.59971E+00 0.00000E+00
0.00000E+00 1.45529E+00 1.47246E+00 2.97585E+00 2.97704E+00 3.45672E+01 2.97590E+00 2.97765E+00 1.47246E+00 1.45529E+00 0.00000E+00
0.00000E+00 1.32311E+00 1.34195E+00 2.68498E+00 2.68628E+00 3.17379E+01 2.68511E+00 2.68719E+00 1.34195E+00 1.32311E+00 0.00000E+00
0.00000E+00 1.20210E+00 1.22288E+00 2.42180E+00 2.42321E+00 2.91227E+01 2.42203E+00 2.42451E+00 1.22288E+00 1.20210E+00 0.00000E+00
0.00000E+00 1.09130E+00 1.11432E+00 2.18364E+00 2.18516E+00 2.67046E+01 2.18396E+00 2.18691E+00 1.11432E+00 1.09130E+00 0.00000E+00
0.00000E+00 9.89836E-01 1.01541E+00 1.96805E+00 1.96971E+00 2.44681E+01 1.96850E+00 1.97200E+00 1.01541E+00 9.89836E-01 0.00000E+00
0.00000E+00 8.96891E-01 9.25405E-01 1.77288E+00 1.77466E+00 2.23992E+01 1.77348E+00 1.77762E+00 9.25405E-01 8.96891E-01 0.00000E+00
0.00000E+00 8.11734E-01 8.43599E-01 1.59614E+00 1.59806E+00 2.04853E+01 1.59697E+00 1.60189E+00 8.43600E-01 8.11734E-01 0.00000E+00
0.00000E+00 7.33688E-01 7.69370E-01 1.43608E+00 1.43812E+00 1.87151E+01 1.43722E+00 1.44311E+00 7.69372E-01 7.33688E-01 0.00000E+00
0.00000E+00 6.62143E-01 7.02158E-01 1.29110E+00 1.29325E+00 1.70781E+01 1.29272E+00 1.29977E+00 7.02161E-01 6.62143E-01 0.00000E+00
0.00000E+00 5.96538E-01 6.41459E-01 1.15979E+00 1.16202E+00 1.55651E+01 1.16208E+00 1.17056E+00 6.41464E-01 5.96538E-01 0.00000E+00
0.00000E+00 5.36367E-01 5.86823E-01 1.04088E+00 1.04315E+00 1.41678E+01 1.04415E+00 1.05436E+00 5.86831E-01 5.36367E-01 0.00000E+00
0.00000E+00 4.81173E-01 5.37850E-01 9.33271E-01 9.35491E-01 1.28787E+01 9.37916E-01 9.50214E-01 5.37862E-01 4.81173E-01 0.00000E+00
0.00000E+00 4.30542E-01 4.94171E-01 8.35986E-01 8.38041E-01 1.16913E+01 8.42587E-01 8.57372E-01 4.94188E-01 4.30542E-01 0.00000E+00
0.00000E+00 3.84099E-01 4.55438E-01 7.48190E-01 7.49905E-01 1.05997E+01 7.57552E-01 7.75280E-01 4.55464E-01 3.84099E-01 0.00000E+00
0.00000E+00 3.41487E-01 4.21285E-01 6.69156E-01 6.70279E-01 9.59869E+00 6.82402E-01 7.03584E-01 4.21323E-01 3.41487E-01 0.00000E+00
0.00000E+00 3.02348E-01 3.91279E-01 5.98247E-01 5.98428E-01 8.68335E+00 6.16928E-01 6.42134E-01 3.91337E-01 3.02348E-01 0.00000E+00
0.00000E+00 2.66288E-01 3.64842E-01 5.34863E-01 5.33631E-01 7.84810E+00 5.61103E-01 5.90979E-01 3.64933E-01 2.66288E-01 0.00000E+00
0.00000E+00 2.32835E-01 3.41136E-01 4.78381E-01 4.75123E-01 7.08543E+00 5.15034E-01 5.50363E-01 3.41282E-01 2.32835E-01 0.00000E+00
0.00000E+00 2.01405E-01 3.18935E-01 4.28062E-01 4.22024E-01 6.38355E+00 4.78892E-01 5.20714E-01 3.19174E-01 2.01405E-01 0.00000E+00
0.00000E+00 1.71310E-01 2.96492E-01 3.82950E-01 3.73273E-01 5.72295E+00 4.52778E-01 5.02649E-01 2.96894E-01 1.71310E-01 0.00000E+00
0.00000E+00 1.41877E-01 2.71514E-01 3.41796E-01 3.27620E-01 5.07342E+00 4.36545E-01 4.97015E-01 2.72202E-01 1.41877E-01 0.00000E+00
0.00000E+00 1.27268E-01 2.57255E-01 3.22227E-01 3.05530E-01 4.74039E+00 4.31964E-01 4.99201E-01 2.58154E-01 1.27268E-01 0.00000E+00
0.00000E+00 1.12734E-01 2.41385E-01 3.03042E-01 2.83708E-01 4.39470E+00 4.29562E-01 5.04935E-01 2.42558E-01 1.12734E-01 0.00000E+00
0.00000E+00 9.83504E-02 2.23643E-01 2.84008E-01 2.61999E-01 4.03165E+00 4.29128E-01 5.14382E-01 2.25159E-01 9.83504E-02 0.00000E+00
0.00000E+00 8.42710E-02 2.03867E-01 2.64885E-01 2.40266E-01 3.64851E+00 4.30371E-01 5.27679E-01 2.05804E-01 8.42710E-02 0.00000E+00
0.00000E+00 7.07252E-02 1.82060E-01 2.45421E-01 2.18393E-01 3.24585E+00 4.32882E-01 5.44872E-01 1.84487E-01 7.07252E-02 0.00000E+00
0.00000E+00 5.79983E-02 1.58440E-01 2.25349E-01 1.96273E-01 2.82897E+00 4.36101E-01 5.65818E-01 1.61399E-01 5.79983E-02 0.00000E+00
0.00000E+00 4.63880E-02 1.33501E-01 2.04384E-01 1.73810E-01 2.40861E+00 4.39252E-01 5.90033E-01 1.36970E-01 4.63880E-02 0.00000E+00
0.00000E+00 3.61375E-02 1.08037E-01 1.82221E-01 1.50916E-01 2.00028E+00 4.41262E-01 6.16471E-01 1.11888E-01 3.61375E-02 0.00000E+00
0.00000E+00 2.73651E-02 8.31321E-02 1.58583E-01 1.27548E-01 1.62107E+00 4.40666E-01 6.43249E-01 8.70801E-02 2.73651E-02 0.00000E+00
0.00000E+00 2.00270E-02 6.00842E-02 1.33325E-01 1.03811E-01 1.28423E+00 4.35495E-01 6.67329E-01 6.36659E-02 2.00270E-02 0.00000E+00
0.00000E+00 1.39543E-02 4.02455E-02 1.06643E-01 8.01170E-02 9.93282E-01 4.23173E-01 6.84198E-01 4.28475E-02 1.39543E-02 0.00000E+00
0.00000E+00 8.98202E-03 2.47945E-02 7.93855E-02 5.73865E-02 7.40601E-01 4.00486E-01 6.87574E-01 2.57712E-02 8.98202E-03 0.00000E+00
0.00000E+00 5.07814E-03 1.43927E-02 5.32617E-02 3.70565E-02 5.14412E-01 3.63783E-01 6.69381E-01 1.32560E-02 5.07814E-03 0.00000E+00
0.00000E+00 2.33536E-03 8.85615E-03 3.06408E-02 2.06914E-02 3.12653E-01 3.09578E-01 6.20135E-01 5.43958E-03 2.33536E-03 0.00000E+00
0.00000E+00 7.91277E-04 7.08956E-03 1.40175E-02 9.44086E-03 1.52713E-01 2.37151E-01 5.31465E-01 1.61304E-03 7.91277E-04 0.00000E+00
0.00000E+00 1.76084E-04 7.26017E-03 4.46348E-03 3.19569E-03 5.41717E-02 1.52142E-01 4.01132E-01 3.00284E-04 1.76084E-04 0.00000E+00
0.00000E+00 2.51978E-05 7.38003E-03 7.70559E-04 6.67577E-04 1.30525E-02 7.12428E-02 2.43223E-01 3.23069E-05 2.51978E-05 0.00000E+00
0.00000E+00 3.66237E-06 5.83568E-03 4.21156E-05 5.70357E-05 2.07275E-03 1.78638E-02 9.64511E-02 2.90209E-06 3.66237E-06 0.00000E+00
0.00000E+00 7.62508E-06 2.29172E-03 6.19725E-06 8.31106E-06 1.73804E-05 9.07310E-04 1.30491E-02 5.33159E-06 7.62508E-06 0.00000E+00
0.00000E+00 2.63980E-05 1.41180E-05 2.03513E-05 2.58330E-05 -8.72650E-05 1.96353E-05 2.68957E-05 2.26453E-05 2.63980E-05 0.00000E+00
0.00000E+00 2.68091E+00 2.69281E+00 5.30594E+00 5.30671E+00 6.14519E+01 5.30595E+00 5.30654E+00 2.69285E+00 2.68091E+00 0.00000E+00
0.00000E+00 2.43842E+00 2.45105E+00 4.78964E+00 4.79049E+00 5.64230E+01 4.78981E+00 4.79103E+00 2.45106E+00 2.43842E+00 0.00000E+00
0.00000E+00 2.21690E+00 2.23042E+00 4.32287E+00 4.32380E+00 5.17881E+01 4.32295E+00 4.32430E+00 2.23041E+00 2.21690E+00 0.00000E+00
0.00000E+00 2.01452E+00 2.02909E+00 3.90081E+00 3.90183E+00 4.75143E+01 3.90082E+00 3.90222E+00 2.02909E+00 2.01452E+00 0.00000E+00
0.00000E+00 1.82960E+00 1.84542E+00 3.51912E+00 3.52023E+00 4.35714E+01 3.51912E+00 3.52065E+00 1.84542E+00 1.82960E+00 0.00000E+00
0.00000E+00 1.66064E+00 1.67790E+00 3.17387E+00 3.17507E+00 3.99323E+01 3.17393E+00 3.17570E+00 1.67791E+00 1.66064E+00 0.00000E+00
0.00000E+00 1.50623E+00 1.52519E+00 2.86155E+00 2.86285E+00 3.65724E+01 2.86168E+00 2.86379E+00 1.52519E+00 1.50623E+00 0.00000E+00
0.00000E+00 1.36512E+00 1.38603E+00 2.57895E+00 2.58036E+00 3.34694E+01 2.57919E+00 2.58170E+00 1.38604E+00 1.36512E+00 0.00000E+00
0.00000E+00 1.23616E+00 1.25932E+00 2.32323E+00 2.32476E+00 3.06033E+01 2.32357E+00 2.32656E+00 1.25933E+00 1.23616E+00 0.00000E+00
0.00000E+00 1.11829E+00 1.14404E+00 2.09180E+00 2.09345E+00 2.79558E+01 2.09226E+00 2.09580E+00 1.14404E+00 1.11829E+00 0.00000E+00
0.00000E+00 1.01055E+00 1.03926E+00 1.88232E+00 1.88411E+00 2.55102E+01 1.88295E+00 1.88715E+00 1.03926E+00 1.01055E+00 0.00000E+00
0.00000E+00 9.12066E-01 9.44148E-01 1.69270E+00 1.69462E+00 2.32514E+01 1.69356E+00 1.69855E+00 9.44149E-01 9.12066E-01 0.00000E+00
0.00000E+00 8.22023E-01 8.57948E-01 1.52104E+00 1.52308E+00 2.11656E+01 1.52224E+00 1.52820E+00 8.57950E-01 8.22023E-01 0.00000E+00
0.00000E+00 7.39694E-01 7.79980E-01 1.36563E+00 1.36778E+00 1.92405E+01 1.36732E+00 1.37447E+00 7.79983E-01 7.39694E-01 0.00000E+00
0.00000E+00 6.64408E-01 7.09629E-01 1.22496E+00 1.22719E+00 1.74647E+01 1.22736E+00 1.23596E+00 7.09635E-01 6.64408E-01 0.00000E+00
0.00000E+00 5.95560E-01 6.46346E-01 1.09768E+00 1.09992E+00 1.58279E+01 1.10108E+00 1.11144E+00 6.46354E-01 5.95560E-01 0.00000E+00
0.00000E+00 5.32600E-01 5.89635E-01 9.82572E-01 9.84764E-01 1.43210E+01 9.87407E-01 9.99870E-01 5.89647E-01 5.32600E-01 0.00000E+00
0.00000E+00 4.75031E-01 5.39041E-01 8.78597E-01 8.80611E-01 1.29357E+01 8.85451E-01 9.00433E-01 5.39060E-01 4.75031E-01 0.00000E+00
0.00000E+00 4.22396E-01 4.94133E-01 7.84841E-01 7.86498E-01 1.16646E+01 7.94539E-01 8.12500E-01 4.94161E-01 4.22396E-01 0.00000E+00
0.00000E+00 3.74266E-01 4.54466E-01 7.00504E-01 7.01548E-01 1.05008E+01 7.14192E-01 7.35649E-01 4.54507E-01 3.74266E-01 0.00000E+00
0.00000E+00 3.30210E-01 4.19528E-01 6.24878E-01 6.24955E-01 9.43790E+00 6.44134E-01 6.69666E-01 4.19591E-01 3.30210E-01 0.00000E+00
0.00000E+00 2.89765E-01 3.88661E-01 5.57293E-01 5.55929E-01 8.46890E+00 5.84267E-01 6.14537E-01 3.88758E-01 2.89765E-01 0.00000E+00
0.00000E+00 2.52389E-01 3.60947E-01 4.97050E-01 4.93630E-01 7.58491E+00 5.34625E-01 5.70435E-01 3.61101E-01 2.52389E-01 0.00000E+00
0.00000E+00 2.17432E-01 3.35079E-01 4.43334E-01 4.37109E-01 6.77296E+00 4.95297E-01 5.37716E-01 3.35330E-01 2.17432E-01 0.00000E+00
0.00000E+00 1.84148E-01 3.09242E-01 3.95114E-01 3.85234E-01 6.01279E+00 4.66292E-01 5.16919E-01 3.09660E-01 1.84148E-01 0.00000E+00
0.00000E+00 1.51826E-01 2.81100E-01 3.51080E-01 3.36705E-01 5.27423E+00 4.47370E-01 5.08809E-01 2.81808E-01 1.51826E-01 0.00000E+00
0.00000E+00 1.35881E-01 2.65346E-01 3.30146E-01 3.13262E-01 4.90105E+00 4.41494E-01 5.09827E-01 2.66267E-01 1.35881E-01 0.00000E+00
0.00000E+00 1.20088E-01 2.48052E-01 3.09645E-01 2.90146E-01 4.51852E+00 4.37819E-01 5.14425E-01 2.49246E-01 1.20088E-01 0.00000E+00
0.00000E+00 1.04529E-01 2.28968E-01 2.89351E-01 2.67208E-01 4.12242E+00 4.36130E-01 5.22758E-01 2.30506E-01 1.04529E-01 0.00000E+00
0.00000E+00 8.93683E-02 2.07956E-01 2.69031E-01 2.44322E-01 3.71055E+00 4.36129E-01 5.34949E-01 2.09912E-01 8.93683E-02 0.00000E+00
0.00000E+00 7.48443E-02 1.85044E-01 2.48449E-01 2.21385E-01 3.28398E+00 4.37410E-01 5.51026E-01 1.87482E-01 7.48443E-02 0.00000E+00
