 0.0000000E+00 -1.6844252E-06  1.0682865E-03 -1.2772899E-01  1.3304253E-01  1.6641724E-02  4.6233143E-02  2.7902693E-01  1.0682869E-03 -1.6844252E-06  0.0000000E+00
 0.0000000E+00 -1.5861686E-06  1.0370613E-03 -1.2320316E-01  1.2830403E-01  1.5174630E-02  4.2731018E-02  2.6738389E-01  1.0370615E-03 -1.5861686E-06  0.0000000E+00
 0.0000000E+00 -1.0583175E-06  1.0069807E-03 -1.1877419E-01  1.2367224E-01  1.3890697E-02  3.9465804E-02  2.5614493E-01  1.0069808E-03 -1.0583175E-06  0.0000000E+00
 0.0000000E+00 -2.1497278E-07  9.7791052E-04 -1.1444538E-01  1.1914977E-01  1.2763408E-02  3.6423392E-02  2.4530236E-01  9.7791064E-04 -2.1497278E-07  0.0000000E+00
 0.0000000E+00  8.5333138E-07  9.4974219E-04 -1.1021932E-01  1.1473862E-01  1.1769942E-02  3.3590306E-02  2.3484791E-01  9.4974226E-04  8.5333138E-07  0.0000000E+00
 0.0000000E+00  2.0734421E-06  9.2238590E-04 -1.0609803E-01  1.1044026E-01  1.0890669E-02  3.0953703E-02  2.2477283E-01  9.2238593E-04  2.0734421E-06  0.0000000E+00
 0.0000000E+00  3.3858945E-06  8.9576704E-04 -1.0208297E-01  1.0625565E-01  1.0108818E-02  2.8501366E-02  2.1506802E-01  8.9576703E-04  3.3858945E-06  0.0000000E+00
 0.0000000E+00  4.7436709E-06  8.6982467E-04 -9.8175094E-02  1.0218530E-01  9.4100801E-03  2.6221700E-02  2.0572407E-01  8.6982464E-04  4.7436709E-06  0.0000000E+00
 0.0000000E+00  6.1085184E-06  8.4450772E-04 -9.4374915E-02  9.8229304E-02  8.7822599E-03  2.4103719E-02  1.9673137E-01  8.4450768E-04  6.1085184E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0753113E-03 -1.3321104E-01  1.3832343E-01  1.2911705E-02  3.7691709E-02  2.8089691E-01  1.0753105E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.6127596E-06  1.0436049E-03 -1.2819735E-01  1.3310948E-01  1.1759204E-02  3.4607423E-02  2.6876366E-01  1.0436042E-03 -1.6127596E-06  0.0000000E+00
 0.0000000E+00 -2.5294410E-06  1.0130896E-03 -1.2330892E-01  1.2802982E-01  1.0764880E-02  3.1742448E-02  2.5706930E-01  1.0130889E-03 -2.5294410E-06  0.0000000E+00
 0.0000000E+00 -2.8998094E-06  9.8361770E-04 -1.1854800E-01  1.2308610E-01  9.9038844E-03  2.9083502E-02  2.4580507E-01  9.8361709E-04 -2.8998094E-06  0.0000000E+00
 0.0000000E+00 -2.8467232E-06  9.5506877E-04 -1.1391620E-01  1.1827934E-01  9.1548775E-03  2.6617839E-02  2.3496154E-01  9.5506822E-04 -2.8467232E-06  0.0000000E+00
 0.0000000E+00 -2.4709065E-06  9.2734456E-04 -1.0941453E-01  1.1361004E-01  8.4996756E-03  2.4333269E-02  2.2452877E-01  9.2734407E-04 -2.4709065E-06  0.0000000E+00
 0.0000000E+00 -1.8543725E-06  9.0036543E-04 -1.0504344E-01  1.0907820E-01  7.9228415E-03  2.2218175E-02  2.1449642E-01  9.0036498E-04 -1.8543725E-06  0.0000000E+00
 0.0000000E+00 -1.0641744E-06  8.7406652E-04 -1.0080289E-01  1.0468336E-01  7.4113945E-03  2.0261511E-02  2.0485377E-01  8.7406611E-04 -1.0641744E-06  0.0000000E+00
 0.0000000E+00 -1.5480944E-07  8.4839537E-04 -9.6692397E-02  1.0042468E-01  6.9544687E-03  1.8452796E-02  1.9558992E-01  8.4839500E-04 -1.5480944E-07  0.0000000E+00
 0.0000000E+00  8.2961589E-07  8.2330961E-04 -9.2711094E-02  9.6300938E-02  6.5430267E-03  1.6782113E-02  1.8669377E-01  8.2330927E-04  8.2961589E-07  0.0000000E+00
 0.0000000E+00  1.8533642E-06  7.9877487E-04 -8.8857766E-02  9.2310610E-02  6.1695666E-03  1.5240096E-02  1.7815414E-01  7.9877456E-04  1.8533642E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0366876E-03 -1.2756558E-01  1.3217884E-01  7.5095537E-03  2.4377199E-02  2.5787408E-01  1.0366871E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.6670139E-06  1.0059521E-03 -1.2237915E-01  1.2681729E-01  6.9410712E-03  2.2099402E-02  2.4619545E-01  1.0059516E-03 -1.6670139E-06  0.0000000E+00
 0.0000000E+00 -2.7218326E-06  9.7619158E-04 -1.1734720E-01  1.2161748E-01  6.4602658E-03  1.9999175E-02  2.3496873E-01  9.7619114E-04 -2.7218326E-06  0.0000000E+00
 0.0000000E+00 -3.2894827E-06  9.4729952E-04 -1.1247010E-01  1.1657928E-01  6.0502177E-03  1.8064697E-02  2.2418315E-01  9.4729912E-04 -3.2894827E-06  0.0000000E+00
 0.0000000E+00 -3.4733395E-06  9.1918990E-04 -1.0774757E-01  1.1170200E-01  5.6968918E-03  1.6284736E-02  2.1382740E-01  9.1918953E-04 -3.4733395E-06  0.0000000E+00
 0.0000000E+00 -3.3590903E-06  8.9179324E-04 -1.0317879E-01  1.0698443E-01  5.3887282E-03  1.4648645E-02  2.0388976E-01  8.9179290E-04 -3.3590903E-06  0.0000000E+00
 0.0000000E+00 -3.0167505E-06  8.6505448E-04 -9.8762445E-02  1.0242491E-01  5.1163219E-03  1.3146358E-02  1.9435817E-01  8.6505417E-04 -3.0167505E-06  0.0000000E+00
 0.0000000E+00 -2.5041418E-06  8.3892950E-04 -9.4496798E-02  9.8021404E-02  4.8720618E-03  1.1768375E-02  1.8522038E-01  8.3892921E-04 -2.5041418E-06  0.0000000E+00
 0.0000000E+00 -1.8691731E-06  8.1338281E-04 -9.0379737E-02  9.3771511E-02  4.6498790E-03  1.0505750E-02  1.7646398E-01  8.1338255E-04 -1.8691731E-06  0.0000000E+00
 0.0000000E+00 -1.1509148E-06  7.8838646E-04 -8.6408835E-02  8.9672554E-02  4.4449677E-03  9.3500755E-03  1.6807652E-01  7.8838623E-04 -1.1509148E-06  0.0000000E+00
 0.0000000E+00 -3.8139660E-07  7.6391826E-04 -8.2581396E-02  8.5721607E-02  4.2535338E-03  8.2934654E-03  1.6004559E-01  7.6391805E-04 -3.8139660E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0110676E-03 -1.2052688E-01  1.2476172E-01  3.6407135E-03  1.3670388E-02  2.3483014E-01  1.0110673E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.5263163E-06  9.8038418E-04 -1.1527030E-01  1.1934845E-01  3.5042226E-03  1.2098352E-02  2.2369425E-01  9.8038393E-04 -1.5263163E-06  0.0000000E+00
 0.0000000E+00 -2.5406811E-06  9.5052114E-04 -1.1019418E-01  1.1412139E-01  3.3983541E-03  1.0662700E-02  2.1301808E-01  9.5052094E-04 -2.5406811E-06  0.0000000E+00
 0.0000000E+00 -3.1435786E-06  9.2140966E-04 -1.0529668E-01  1.0907837E-01  3.3136753E-03  9.3536197E-03  2.0278886E-01  9.2140950E-04 -3.1435786E-06  0.0000000E+00
 0.0000000E+00 -3.4187213E-06  8.9299522E-04 -1.0057544E-01  1.0421675E-01  3.2427733E-03  8.1618198E-03  1.9299338E-01  8.9299510E-04 -3.4187213E-06  0.0000000E+00
 0.0000000E+00 -3.4357402E-06  8.6523499E-04 -9.6027667E-02  9.9533463E-02  3.1799401E-03  7.0785318E-03  1.8361819E-01  8.6523489E-04 -3.4357402E-06  0.0000000E+00
 0.0000000E+00 -3.2526484E-06  8.3809518E-04 -9.1650199E-02  9.5025122E-02  3.1208819E-03  6.0955068E-03  1.7464962E-01  8.3809511E-04 -3.2526484E-06  0.0000000E+00
 0.0000000E+00 -2.9177090E-06  8.1154934E-04 -8.7439547E-02  9.0688028E-02  3.0624710E-03  5.2050001E-03  1.6607397E-01  8.1154928E-04 -2.9177090E-06  0.0000000E+00
 0.0000000E+00 -2.4707682E-06  7.8557709E-04 -8.3391968E-02  8.6518248E-02  3.0025329E-03  4.3997528E-03  1.5787748E-01  7.8557705E-04 -2.4707682E-06  0.0000000E+00
 0.0000000E+00 -1.9447568E-06  7.6016265E-04 -7.9503504E-02  8.2511650E-02  2.9396435E-03  3.6729823E-03  1.5004649E-01  7.6016263E-04 -1.9447568E-06  0.0000000E+00
 0.0000000E+00 -1.3663665E-06  7.3529427E-04 -7.5770030E-02  7.8663950E-02  2.8729297E-03  3.0183603E-03  1.4256748E-01  7.3529427E-04 -1.3663665E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.9363030E-04 -1.1228713E-01  1.1624190E-01  1.0041458E-03  5.4225876E-03  2.1195868E-01  9.9363069E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.2910401E-06  9.6216199E-04 -1.0707437E-01  1.1088398E-01  1.1634287E-03  4.4338590E-03  2.0145415E-01  9.6216235E-04 -1.2910401E-06  0.0000000E+00
 0.0000000E+00 -2.1722446E-06  9.3144509E-04 -1.0206116E-01  1.0573035E-01  1.3119679E-03  3.5455088E-03  1.9140979E-01  9.3144543E-04 -2.1722446E-06  0.0000000E+00
 0.0000000E+00 -2.7214802E-06  9.0144067E-04 -9.7243772E-02  1.0077706E-01  1.4461282E-03  2.7494900E-03  1.8181114E-01  9.0144098E-04 -2.7214802E-06  0.0000000E+00
 0.0000000E+00 -3.0041108E-06  8.7211863E-04 -9.2618054E-02  9.6019806E-02  1.5636005E-03  2.0382548E-03  1.7264344E-01  8.7211892E-04 -3.0041108E-06  0.0000000E+00
 0.0000000E+00 -3.0749622E-06  8.4345583E-04 -8.8179536E-02  9.1453934E-02  1.6631246E-03  1.4047412E-03  1.6389184E-01  8.4345610E-04 -3.0749622E-06  0.0000000E+00
 0.0000000E+00 -2.9799949E-06  8.1543444E-04 -8.3923469E-02  8.7074549E-02  1.7442923E-03  8.4236027E-04  1.5554141E-01  8.1543469E-04 -2.9799949E-06  0.0000000E+00
 0.0000000E+00 -2.7577036E-06  7.8804075E-04 -7.9844891E-02  8.2876553E-02  1.8073202E-03  3.4497532E-04  1.4757729E-01  7.8804097E-04 -2.7577036E-06  0.0000000E+00
 0.0000000E+00 -2.4402364E-06  7.6126424E-04 -7.5938676E-02  7.8854695E-02  1.8529139E-03 -9.3118361E-05  1.3998472E-01  7.6126444E-04 -2.4402364E-06  0.0000000E+00
 0.0000000E+00 -2.0543008E-06  7.3509679E-04 -7.2199584E-02  7.5003618E-02  1.8821100E-03 -4.7721085E-04  1.3274914E-01  7.3509698E-04 -2.0543008E-06  0.0000000E+00
 0.0000000E+00 -1.6215850E-06  7.0953245E-04 -6.8622300E-02  7.1317901E-02  1.8961325E-03 -8.1219954E-04  1.2585622E-01  7.0953261E-04 -1.6215850E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7930554E-04 -1.0320987E-01  1.0695230E-01 -7.0473874E-04 -7.3517902E-04  1.8955554E-01  9.7930587E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.0261154E-06  9.4652256E-04 -9.8135729E-02  1.0173937E-01 -3.5399979E-04 -1.2491025E-03  1.7975037E-01  9.4652284E-04 -1.0261154E-06  0.0000000E+00
 0.0000000E+00 -1.7379181E-06  9.1449199E-04 -9.3274450E-02  9.6743417E-02 -4.3179087E-05 -1.6944087E-03  1.7039955E-01  9.1449224E-04 -1.7379181E-06  0.0000000E+00
 0.0000000E+00 -2.1932669E-06  8.8319713E-04 -8.8620566E-02  9.1958875E-02  2.2861596E-04 -2.0773536E-03  1.6148719E-01  8.8319735E-04 -2.1932669E-06  0.0000000E+00
 0.0000000E+00 -2.4411298E-06  8.5262564E-04 -8.4168331E-02  8.7379894E-02  4.6299304E-04 -2.4037687E-03  1.5299729E-01  8.5262582E-04 -2.4411298E-06  0.0000000E+00
 0.0000000E+00 -2.5225185E-06  8.2276874E-04 -7.9911783E-02  8.3000420E-02  6.6207144E-04 -2.6790727E-03  1.4491385E-01  8.2276889E-04 -2.5225185E-06  0.0000000E+00
 0.0000000E+00 -2.4731180E-06  7.9361868E-04 -7.5844796E-02  7.8814237E-02  8.2831823E-04 -2.9082795E-03  1.3722098E-01  7.9361881E-04 -2.4731180E-06  0.0000000E+00
 0.0000000E+00 -2.3230484E-06  7.6516924E-04 -7.1961140E-02  7.4815030E-02  9.6440350E-04 -3.0960194E-03  1.2990293E-01  7.6516935E-04 -2.3230484E-06  0.0000000E+00
 0.0000000E+00 -2.0965866E-06  7.3741638E-04 -6.8254522E-02  7.0996429E-02  1.0731002E-03 -3.2465626E-03  1.2294420E-01  7.3741648E-04 -2.0965866E-06  0.0000000E+00
 0.0000000E+00 -1.8145383E-06  7.1035594E-04 -6.4718635E-02  6.7352048E-02  1.1571838E-03 -3.3638300E-03  1.1632959E-01  7.1035602E-04 -1.8145383E-06  0.0000000E+00
 0.0000000E+00 -1.4934689E-06  6.8398469E-04 -6.1347189E-02  6.3875523E-02  1.2193352E-03 -3.4514165E-03  1.1004422E-01  6.8398476E-04 -1.4934689E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6470194E-04 -9.3582235E-02  9.7157372E-02 -1.7138658E-03 -5.1149237E-03  1.6783681E-01  9.6470199E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -7.6862635E-07  9.3022796E-04 -8.8729421E-02  9.2168023E-02 -1.2534084E-03 -5.2500041E-03  1.5878947E-01  9.3022800E-04 -7.6862635E-07  0.0000000E+00
 0.0000000E+00 -1.3071587E-06  8.9657976E-04 -8.4096890E-02  8.7402856E-02 -8.5214888E-04 -5.3443594E-03  1.5018380E-01  8.9657978E-04 -1.3071587E-06  0.0000000E+00
 0.0000000E+00 -1.6564679E-06  8.6375471E-04 -7.9677736E-02  8.2854916E-02 -5.0566144E-04 -5.4025894E-03  1.4200288E-01  8.6375472E-04 -1.6564679E-06  0.0000000E+00
 0.0000000E+00 -1.8517131E-06  8.3175037E-04 -7.5464883E-02  7.8517078E-02 -2.0936662E-04 -5.4288970E-03  1.3422984E-01  8.3175037E-04 -1.8517131E-06  0.0000000E+00
 0.0000000E+00 -1.9235884E-06  8.0056362E-04 -7.1451142E-02  7.4382099E-02  4.1322122E-05 -5.4271163E-03  1.2684797E-01  8.0056362E-04 -1.9235884E-06  0.0000000E+00
 0.0000000E+00 -1.8967131E-06  7.7019270E-04 -6.7629264E-02  7.0442681E-02  2.5093084E-04 -5.4007474E-03  1.1984076E-01  7.7019269E-04 -1.8967131E-06  0.0000000E+00
 0.0000000E+00 -1.7918837E-06  7.4063528E-04 -6.3991996E-02  6.6691516E-02  4.2381076E-04 -5.3529753E-03  1.1319198E-01  7.4063527E-04 -1.7918837E-06  0.0000000E+00
 0.0000000E+00 -1.6291693E-06  7.1188566E-04 -6.0532121E-02  6.3121329E-02  5.6410960E-04 -5.2866849E-03  1.0688574E-01  7.1188564E-04 -1.6291693E-06  0.0000000E+00
 0.0000000E+00 -1.4241843E-06  6.8393891E-04 -5.7242498E-02  5.9724917E-02  6.7571228E-04 -5.2044939E-03  1.0090656E-01  6.8393889E-04 -1.4241843E-06  0.0000000E+00
 0.0000000E+00 -1.1894564E-06  6.5678982E-04 -5.4116085E-02  5.6495182E-02  7.6218780E-04 -5.1087671E-03  9.5239364E-02  6.5678980E-04 -1.1894564E-06  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4633482E-04 -8.3664186E-02  8.7095854E-02 -2.2098029E-03 -7.9367839E-03  1.4705641E-01  9.4633476E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -5.4524142E-07  9.1011950E-04 -7.9103685E-02  8.2398425E-02 -1.7040910E-03 -7.7921381E-03  1.3880209E-01  9.1011944E-04 -5.4524142E-07  0.0000000E+00
 0.0000000E+00 -9.2987101E-07  8.7484957E-04 -7.4765203E-02  7.7926985E-02 -1.2677896E-03 -7.6294053E-03  1.3097150E-01  8.7484951E-04 -9.2987101E-07  0.0000000E+00
 0.0000000E+00 -1.1811378E-06  8.4052861E-04 -7.0640640E-02  7.3673421E-02 -8.9416277E-04 -7.4515991E-03  1.2354704E-01  8.4052856E-04 -1.1811378E-06  0.0000000E+00
 0.0000000E+00 -1.3228683E-06  8.0715792E-04 -6.6721843E-02  6.9629556E-02 -5.7674733E-04 -7.2614374E-03  1.1651131E-01  8.0715787E-04 -1.3228683E-06  0.0000000E+00
 0.0000000E+00 -1.3758536E-06  7.7473649E-04 -6.3000661E-02  6.5787209E-02 -3.0942782E-04 -7.0613624E-03  1.0984715E-01  7.7473644E-04 -1.3758536E-06  0.0000000E+00
 0.0000000E+00 -1.3577884E-06  7.4326154E-04 -5.9468995E-02  6.2138241E-02 -8.6465672E-05 -6.8535648E-03  1.0353773E-01  7.4326149E-04 -1.3577884E-06  0.0000000E+00
 0.0000000E+00 -1.2838122E-06  7.1272836E-04 -5.6118839E-02  5.8674599E-02  9.7453982E-05 -6.6400001E-03  9.7566617E-02  7.1272830E-04 -1.2838122E-06  0.0000000E+00
 0.0000000E+00 -1.1677716E-06  6.8312945E-04 -5.2942313E-02  5.5388354E-02  2.4722398E-04 -6.4224038E-03  9.1917792E-02  6.8312940E-04 -1.1677716E-06  0.0000000E+00
 0.0000000E+00 -1.0209083E-06  6.5445626E-04 -4.9931700E-02  5.2271729E-02  3.6730133E-04 -6.2023137E-03  8.6575725E-02  6.5445621E-04 -1.0209083E-06  0.0000000E+00
 0.0000000E+00 -8.5187274E-07  6.2669948E-04 -4.7079464E-02  4.9317127E-02  4.6169252E-04 -5.9810837E-03  8.1525387E-02  6.2669943E-04 -8.5187274E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2220319E-04 -7.3714313E-02  7.7009732E-02 -2.3523148E-03 -9.5011930E-03  1.2739446E-01  9.2220310E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -3.7247283E-07  8.8438726E-04 -6.9502828E-02  7.2659450E-02 -1.8472505E-03 -9.1655642E-03  1.1995277E-01  8.8438717E-04 -3.7247283E-07  0.0000000E+00
 0.0000000E+00 -6.3734973E-07  8.4766576E-04 -6.5509501E-02  6.8531602E-02 -1.4147541E-03 -8.8284780E-03  1.1291244E-01  8.4766567E-04 -6.3734973E-07  0.0000000E+00
 0.0000000E+00 -8.1162544E-07  8.1204292E-04 -6.1725408E-02  6.4617259E-02 -1.0468987E-03 -8.4917727E-03  1.0625546E-01  8.1204284E-04 -8.1162544E-07  0.0000000E+00
 0.0000000E+00 -9.1038327E-07  7.7751926E-04 -5.8141676E-02  6.0907527E-02 -7.3626904E-04 -8.1570751E-03  9.9964151E-02  7.7751918E-04 -9.1038327E-07  0.0000000E+00
 0.0000000E+00 -9.4592274E-07  7.4409278E-04 -5.4749530E-02  5.7393603E-02 -4.7600004E-04 -7.8258086E-03  9.4021171E-02  7.4409271E-04 -9.4592274E-07  0.0000000E+00
 0.0000000E+00 -9.3212257E-07  7.1175484E-04 -5.1540344E-02  5.4066811E-02 -2.5980182E-04 -7.4991932E-03  8.8409631E-02  7.1175477E-04 -9.3212257E-07  0.0000000E+00
 0.0000000E+00 -8.8123118E-07  6.8049397E-04 -4.8505663E-02  5.0918639E-02 -8.1954374E-05 -7.1782672E-03  8.3113126E-02  6.8049391E-04 -8.8123118E-07  0.0000000E+00
 0.0000000E+00 -8.0012737E-07  6.5030026E-04 -4.5637235E-02  4.7940778E-02  6.2701638E-05 -6.8639125E-03  7.8115763E-02  6.5030020E-04 -8.0012737E-07  0.0000000E+00
 0.0000000E+00 -6.9664986E-07  6.2115910E-04 -4.2927039E-02  4.5125137E-02  1.7878893E-04 -6.5568528E-03  7.3402210E-02  6.2115904E-04 -6.9664986E-07  0.0000000E+00
 0.0000000E+00 -5.7700779E-07  5.9305440E-04 -4.0367300E-02  4.2463865E-02  2.7042404E-04 -6.2576761E-03  6.8957711E-02  5.9305435E-04 -5.7700779E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9140899E-04 -6.3982116E-02  6.7135885E-02 -2.2640992E-03 -1.0141888E-02  1.0898642E-01  8.9140874E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -2.2699920E-07  8.5217473E-04 -6.0157307E-02  6.3169872E-02 -1.7891718E-03 -9.6734282E-03  1.0237144E-01  8.5217450E-04 -2.2699920E-07  0.0000000E+00
 0.0000000E+00 -3.8909991E-07  8.1422819E-04 -5.6542436E-02  5.9418586E-02 -1.3857493E-03 -9.2182728E-03  9.6129351E-02  8.1422798E-04 -3.8909991E-07  0.0000000E+00
 0.0000000E+00 -4.9533218E-07  7.7756502E-04 -5.3128053E-02  5.5872546E-02 -1.0451287E-03 -8.7769414E-03  9.0242443E-02  7.7756484E-04 -4.9533218E-07  0.0000000E+00
 0.0000000E+00 -5.5427069E-07  7.4217620E-04 -4.9904848E-02  5.2522396E-02 -7.5939754E-04 -8.3498277E-03  8.4693354E-02  7.4217603E-04 -5.5427069E-07  0.0000000E+00
 0.0000000E+00 -5.7388382E-07  7.0804859E-04 -4.6863693E-02  4.9358951E-02 -5.2140739E-04 -7.9372086E-03  7.9465161E-02  7.0804844E-04 -5.7388382E-07  0.0000000E+00
 0.0000000E+00 -5.6138426E-07  6.7516563E-04 -4.3995678E-02  4.6373230E-02 -3.2474081E-04 -7.5392560E-03  7.4541428E-02  6.7516549E-04 -5.6138426E-07  0.0000000E+00
 0.0000000E+00 -5.2358868E-07  6.4350738E-04 -4.1292141E-02  4.3556489E-02 -1.6366987E-04 -7.1560462E-03  6.9906256E-02  6.4350726E-04 -5.2358868E-07  0.0000000E+00
 0.0000000E+00 -4.6637867E-07  6.1305155E-04 -3.8744691E-02  4.0900247E-02 -3.3110911E-05 -6.7875696E-03  6.5544307E-02  6.1305143E-04 -4.6637867E-07  0.0000000E+00
 0.0000000E+00 -3.9480571E-07  5.8377380E-04 -3.6345220E-02  3.8396300E-02  7.1423959E-05 -6.4337422E-03  6.1440836E-02  5.8377370E-04 -3.9480571E-07  0.0000000E+00
 0.0000000E+00 -3.1304134E-07  5.5564826E-04 -3.4085923E-02  3.6036740E-02  1.5387700E-04 -6.0944148E-03  5.7581698E-02  5.5564817E-04 -3.1304134E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.5225299E-04 -5.4641860E-02  5.7638022E-02 -2.0339255E-03 -9.9963889E-03  9.2015078E-02  8.5225291E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.2264624E-07  8.1214281E-04 -5.1230033E-02  5.4083381E-02 -1.6095293E-03 -9.4648765E-03  8.6210159E-02  8.1214275E-04 -1.2264624E-07  0.0000000E+00
 0.0000000E+00 -2.1088304E-07  7.7349617E-04 -4.8015901E-02  5.0731765E-02 -1.2515265E-03 -8.9552528E-03  8.0748142E-02  7.7349611E-04 -2.1088304E-07  0.0000000E+00
 0.0000000E+00 -2.6818992E-07  7.3630050E-04 -4.4989766E-02  4.7573417E-02 -9.5127695E-04 -8.4673229E-03  7.5611510E-02  7.3630045E-04 -2.6818992E-07  0.0000000E+00
 0.0000000E+00 -2.9834449E-07  7.0053783E-04 -4.2142158E-02  4.4598792E-02 -7.0102707E-04 -8.0007954E-03  7.0783236E-02  7.0053779E-04 -2.9834449E-07  0.0000000E+00
 0.0000000E+00 -3.0469887E-07  6.6618612E-04 -3.9463868E-02  4.1798589E-02 -4.9386322E-04 -7.5552954E-03  6.6246838E-02  6.6618608E-04 -3.0469887E-07  0.0000000E+00
 0.0000000E+00 -2.9225127E-07  6.3321764E-04 -3.6945978E-02  3.9163786E-02 -3.2365643E-04 -7.1303762E-03  6.1986424E-02  6.3321761E-04 -2.9225127E-07  0.0000000E+00
 0.0000000E+00 -2.6552932E-07  6.0160178E-04 -3.4579878E-02  3.6685655E-02 -1.8500350E-04 -6.7255326E-03  5.7986710E-02  6.0160176E-04 -2.6552932E-07  0.0000000E+00
 0.0000000E+00 -2.2682837E-07  5.7130745E-04 -3.2357273E-02  3.4355785E-02 -7.3166035E-05 -6.3402124E-03  5.4233030E-02  5.7130743E-04 -2.2682837E-07  0.0000000E+00
 0.0000000E+00 -1.7925521E-07  5.4230030E-04 -3.0270207E-02  3.2166087E-02  1.5991848E-05 -5.9738257E-03  5.0711363E-02  5.4230028E-04 -1.7925521E-07  0.0000000E+00
 0.0000000E+00 -1.2531228E-07  5.1454472E-04 -2.8311060E-02  3.0108810E-02  8.6063154E-05 -5.6257538E-03  4.7408325E-02  5.1454471E-04 -1.2531228E-07  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0511856E-04 -4.5863400E-02  4.8681465E-02 -1.7342240E-03 -9.3391817E-03  7.6531412E-02  8.0511860E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -5.2813744E-08  7.6462045E-04 -4.2876808E-02  4.5551626E-02 -1.3699886E-03 -8.7876293E-03  7.1519498E-02  7.6462048E-04 -5.2813744E-08  0.0000000E+00
 0.0000000E+00 -9.1607600E-08  7.2577476E-04 -4.0072018E-02  4.2609532E-02 -1.0649507E-03 -8.2641903E-03  6.6816091E-02  7.2577479E-04 -9.1607600E-08  0.0000000E+00
 0.0000000E+00 -1.1629943E-07  6.8855195E-04 -3.7439520E-02  3.9845556E-02 -8.1091146E-04 -7.7678937E-03  6.2404702E-02  6.8855198E-04 -1.1629943E-07  0.0000000E+00
 0.0000000E+00 -1.2759553E-07  6.5291808E-04 -3.4970063E-02  3.7250317E-02 -6.0061509E-04 -7.2977502E-03  5.8269326E-02  6.5291810E-04 -1.2759553E-07  0.0000000E+00
 0.0000000E+00 -1.2608529E-07  6.1883623E-04 -3.2654687E-02  3.4814715E-02 -4.2767531E-04 -6.8527574E-03  5.4394493E-02  6.1883625E-04 -1.2608529E-07  0.0000000E+00
 0.0000000E+00 -1.1456640E-07  5.8626456E-04 -3.0484761E-02  3.2529963E-02 -2.8649885E-04 -6.4319073E-03  5.0765329E-02  5.8626457E-04 -1.1456640E-07  0.0000000E+00
 0.0000000E+00 -9.5904818E-08  5.5515897E-04 -2.8451991E-02  3.0387605E-02 -1.7221141E-04 -6.0341919E-03  4.7367565E-02  5.5515898E-04 -9.5904818E-08  0.0000000E+00
 0.0000000E+00 -7.0545533E-08  5.2547621E-04 -2.6548418E-02  2.8379525E-02 -8.0584838E-05 -5.6586079E-03  4.4187547E-02  5.2547622E-04 -7.0545533E-08  0.0000000E+00
 0.0000000E+00 -4.0161627E-08  4.9717042E-04 -2.4766448E-02  2.6497957E-02 -7.9672164E-06 -5.3041635E-03  4.1212264E-02  4.9717042E-04 -4.0161627E-08  0.0000000E+00
 0.0000000E+00 -5.9383866E-09  4.7019534E-04 -2.3098840E-02  2.4735493E-02  4.8781968E-05 -4.9698818E-03  3.8429334E-02  4.7019534E-04 -5.9383866E-09  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4978423E-04 -3.7781520E-02  4.0397163E-02 -1.4129320E-03 -8.3199281E-03  6.2639350E-02  7.4978419E-04  0.0000000E+00  0.0000000E+00
 0.0000000E+00 -1.0038223E-08  7.0963624E-04 -3.5215833E-02  3.7690027E-02 -1.1120200E-03 -7.7889327E-03  5.8376049E-02  7.0963620E-04 -1.0038223E-08  0.0000000E+00
 0.0000000E+00 -1.8572075E-08  6.7128144E-04 -3.2814595E-02  3.5153759E-02 -8.6182384E-04 -7.2882360E-03  5.4387883E-02  6.7128139E-04 -1.8572075E-08  0.0000000E+00
 0.0000000E+00 -2.3492098E-08  6.3467848E-04 -3.0568453E-02  3.2778843E-02 -6.5494080E-04 -6.8165365E-03  5.0658933E-02  6.3467844E-04 -2.3492098E-08  0.0000000E+00
