 0.0000000E+00  0.0000000E+00  1.3816711E+01  1.3837662E+01  1.3837662E+01  1.0326818E+01  1.3837666E+01  1.3837666E+01  1.3816711E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3862928E+01  1.3884056E+01  1.3884055E+01  1.6182170E+01  1.3884060E+01  1.3884060E+01  1.3862927E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3963948E+01  1.3985252E+01  1.3985251E+01  2.2678539E+01  1.3985257E+01  1.3985256E+01  1.3963947E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4126602E+01  1.4148080E+01  1.4148079E+01  2.9990559E+01  1.4148086E+01  1.4148085E+01  1.4126602E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2037792E+01  1.2059927E+01  1.2059925E+01  2.4558108E-02  1.2059931E+01  1.2059929E+01  1.2037792E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1995996E+01  1.2018321E+01  1.2018319E+01  4.2708453E+00  1.2018326E+01  1.2018325E+01  1.1995995E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1993005E+01  1.2015520E+01  1.2015518E+01  8.8710805E+00  1.2015525E+01  1.2015524E+01  1.1993005E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2034079E+01  1.2056781E+01  1.2056778E+01  1.3925833E+01  1.2056787E+01  1.2056785E+01  1.2034078E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2124916E+01  1.2147804E+01  1.2147801E+01  1.9565760E+01  1.2147811E+01  1.2147809E+01  1.2124915E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2271691E+01  1.2294763E+01  1.2294760E+01  2.5955661E+01  1.2294771E+01  1.2294769E+01  1.2271691E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0422104E+01  1.0445879E+01  1.0445877E+01  2.8208204E-02  1.0445883E+01  1.0445881E+01  1.0422102E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0383936E+01  1.0407913E+01  1.0407911E+01  3.6610512E+00  1.0407918E+01  1.0407916E+01  1.0383934E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0381073E+01  1.0405250E+01  1.0405247E+01  7.6113659E+00  1.0405255E+01  1.0405253E+01  1.0381071E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0418313E+01  1.0442688E+01  1.0442685E+01  1.1975490E+01  1.0442694E+01  1.0442692E+01  1.0418311E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0500825E+01  1.0525396E+01  1.0525392E+01  1.6877661E+01  1.0525404E+01  1.0525401E+01  1.0500823E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0634179E+01  1.0658944E+01  1.0658940E+01  2.2473381E+01  1.0658953E+01  1.0658950E+01  1.0634178E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9944220E+00  9.0199399E+00  9.0199376E+00  3.2330268E-02  9.0199459E+00  9.0199440E+00  8.9944216E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9601155E+00  8.9858460E+00  8.9858433E+00  3.1346880E+00  8.9858533E+00  8.9858511E+00  8.9601153E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9580242E+00  8.9839651E+00  8.9839620E+00  6.5246817E+00  8.9839738E+00  8.9839712E+00  8.9580240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.9925158E+00  9.0186649E+00  9.0186614E+00  1.0294735E+01  9.0186751E+00  9.0186721E+00  8.9925156E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0682646E+00  9.0946200E+00  9.0946161E+00  1.4563005E+01  9.0946318E+00  9.0946283E+00  9.0682645E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1902836E+00  9.2168434E+00  9.2168390E+00  1.9476131E+01  9.2168567E+00  9.2168528E+00  9.1902834E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7344276E+00  7.7617919E+00  7.7617878E+00  3.6979141E-02  7.7618014E+00  7.7617980E+00  7.7344278E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7041387E+00  7.7317263E+00  7.7317218E+00  2.6820598E+00  7.7317375E+00  7.7317336E+00  7.7041388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7033297E+00  7.7311385E+00  7.7311336E+00  5.5905442E+00  7.7311514E+00  7.7311470E+00  7.7033298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7359633E+00  7.7639910E+00  7.7639855E+00  8.8511572E+00  7.7640056E+00  7.7640007E+00  7.7359634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8062548E+00  7.8344992E+00  7.8344933E+00  1.2576226E+01  7.8345157E+00  7.8345104E+00  7.8062549E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9187034E+00  7.9471625E+00  7.9471561E+00  1.6903871E+01  7.9471809E+00  7.9471751E+00  7.9187035E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6239244E+00  6.6532418E+00  6.6532377E+00  4.2215117E-02  6.6532540E+00  6.6532504E+00  6.6239244E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5977433E+00  6.6272950E+00  6.6272902E+00  2.2945348E+00  6.6273094E+00  6.6273052E+00  6.5977433E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5986107E+00  6.6283942E+00  6.6283888E+00  4.7907183E+00  6.6284111E+00  6.6284061E+00  6.5986109E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6301090E+00  6.6601218E+00  6.6601158E+00  7.6159261E+00  6.6601412E+00  6.6601355E+00  6.6301092E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6960272E+00  6.7262671E+00  6.7262604E+00  1.0876831E+01  6.7262890E+00  6.7262826E+00  6.6960275E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8003913E+00  6.8308560E+00  6.8308487E+00  1.4703317E+01  6.8308805E+00  6.8308735E+00  6.8003916E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6466229E+00  5.6780026E+00  5.6779967E+00  4.8104445E-02  5.6780205E+00  5.6780143E+00  5.6466235E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6245826E+00  5.6562073E+00  5.6562005E+00  1.9644338E+00  5.6562279E+00  5.6562208E+00  5.6245831E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6274195E+00  5.6592864E+00  5.6592789E+00  4.1089814E+00  5.6593098E+00  5.6593020E+00  5.6274199E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6583592E+00  5.6904658E+00  5.6904574E+00  6.5634116E+00  5.6904922E+00  5.6904835E+00  5.6583595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7207955E+00  5.7531392E+00  5.7531300E+00  9.4288623E+00  5.7531688E+00  5.7531592E+00  5.7207958E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8183188E+00  5.8508973E+00  5.8508872E+00  1.2827217E+01  5.8509301E+00  5.8509197E+00  5.8183190E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7879284E+00  4.8214798E+00  4.8214717E+00  5.4719745E-02  4.8215026E+00  4.8214942E+00  4.7879286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7700148E+00  4.8038215E+00  4.8038123E+00  1.6849324E+00  4.8038480E+00  4.8038386E+00  4.7700149E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7750288E+00  4.8090879E+00  4.8090777E+00  3.5309137E+00  4.8091183E+00  4.8091079E+00  4.7750289E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8058624E+00  4.8401712E+00  4.8401599E+00  5.6708494E+00  4.8402057E+00  4.8401942E+00  4.8058626E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8655433E+00  4.9000990E+00  4.9000866E+00  8.2004215E+00  4.9001377E+00  4.9001251E+00  4.8655435E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9572618E+00  4.9920619E+00  4.9920483E+00  1.1233710E+01  4.9921049E+00  4.9920912E+00  4.9572620E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0348002E+00  4.0706331E+00  4.0706217E+00  6.2140267E-02  4.0706644E+00  4.0706531E+00  4.0348006E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0209575E+00  4.0570556E+00  4.0570429E+00  1.4499709E+00  4.0570917E+00  4.0570791E+00  4.0209580E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0282821E+00  4.0646423E+00  4.0646282E+00  3.0437071E+00  4.0646834E+00  4.0646695E+00  4.0282825E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0593546E+00  4.0959738E+00  4.0959585E+00  4.9180351E+00  4.0960202E+00  4.0960049E+00  4.0593550E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1168640E+00  4.1537394E+00  4.1537226E+00  7.1632310E+00  4.1537911E+00  4.1537744E+00  4.1168643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2036338E+00  4.2407627E+00  4.2407445E+00  9.8857481E+00  4.2408200E+00  4.2408019E+00  4.2036342E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3755744E+00  3.4137965E+00  3.4137815E+00  7.0452592E-02  3.4138380E+00  3.4138228E+00  3.3755743E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3657120E+00  3.4042085E+00  3.4041918E+00  1.2541749E+00  3.4042564E+00  3.4042395E+00  3.3657119E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3754176E+00  3.4141853E+00  3.4141668E+00  2.6359957E+00  3.4142396E+00  3.4142210E+00  3.3754175E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4069819E+00  3.4460174E+00  3.4459973E+00  4.2870532E+00  3.4460786E+00  3.4460582E+00  3.4069818E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4627816E+00  3.5020821E+00  3.5020601E+00  6.2922493E+00  3.5021502E+00  3.5021280E+00  3.4627815E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5453049E+00  3.5848673E+00  3.5848435E+00  8.7505743E+00  3.5849427E+00  3.5849187E+00  3.5453048E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7998254E+00  2.8405430E+00  2.8405223E+00  7.9750767E-02  2.8405983E+00  2.8405776E+00  2.7998252E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7938236E+00  2.8348239E+00  2.8348010E+00  1.0927832E+00  2.8348874E+00  2.8348647E+00  2.7938234E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8059273E+00  2.8472069E+00  2.8471819E+00  2.2977020E+00  2.8472790E+00  2.8472540E+00  2.8059272E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8381584E+00  2.8797138E+00  2.8796866E+00  3.7620313E+00  2.8797947E+00  2.8797676E+00  2.8381583E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8926067E+00  2.9344347E+00  2.9344053E+00  5.5653219E+00  2.9345248E+00  2.9344954E+00  2.8926066E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9714541E+00  3.0135516E+00  3.0135198E+00  7.7992598E+00  3.0136511E+00  3.0136194E+00  2.9714540E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2982468E+00  2.3415600E+00  2.3415323E+00  9.0136831E-02  2.3416345E+00  2.3416069E+00  2.2982470E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.2959611E+00  2.3395643E+00  2.3395340E+00  9.6158327E-01  2.3396496E+00  2.3396192E+00  2.2959613E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3104353E+00  2.3543249E+00  2.3542918E+00  2.0198994E+00  2.3544212E+00  2.3543880E+00  2.3104354E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3434423E+00  2.3876147E+00  2.3875788E+00  3.3289210E+00  2.3877224E+00  2.3876864E+00  2.3434425E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.3968093E+00  2.4412611E+00  2.4412223E+00  4.9628684E+00  2.4413805E+00  2.4413417E+00  2.3968094E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.4724395E+00  2.5171674E+00  2.5171257E+00  7.0062856E+00  2.5172990E+00  2.5172572E+00  2.4724396E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8625398E+00  1.9085431E+00  1.9085062E+00  1.0172135E-01  1.9086423E+00  1.9086054E+00  1.8625399E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8638053E+00  1.9101048E+00  1.9100644E+00  8.5685292E-01  1.9102178E+00  1.9101774E+00  1.8638054E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8805842E+00  1.9271759E+00  1.9271320E+00  1.7946887E+00  1.9273033E+00  1.9272594E+00  1.8805843E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9144205E+00  1.9613007E+00  1.9612533E+00  2.9752993E+00  1.9614429E+00  1.9613954E+00  1.9144206E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9669017E+00  2.0140668E+00  2.0140157E+00  4.4676016E+00  2.0142242E+00  2.0141731E+00  1.9669018E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.0396785E+00  2.0871251E+00  2.0870703E+00  6.3491665E+00  2.0872981E+00  2.0872433E+00  2.0396786E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4853074E+00  1.5340860E+00  1.5340369E+00  1.1462367E-01  1.5342179E+00  1.5341689E+00  1.4853073E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4899420E+00  1.5390213E+00  1.5389678E+00  7.7530795E-01  1.5391712E+00  1.5391178E+00  1.4899419E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5089282E+00  1.5583043E+00  1.5582464E+00  1.6150860E+00  1.5584727E+00  1.5584148E+00  1.5089282E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5436008E+00  1.5932696E+00  1.5932072E+00  2.6901916E+00  1.5934571E+00  1.5933947E+00  1.5436007E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5953291E+00  1.6452870E+00  1.6452200E+00  4.0642749E+00  1.6454941E+00  1.6454272E+00  1.5953290E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6655360E+00  1.7157794E+00  1.7157078E+00  5.8081154E+00  1.7160068E+00  1.7159352E+00  1.6655360E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1599649E+00  1.2115930E+00  1.2115277E+00  1.2897234E-01  1.2117685E+00  1.2117033E+00  1.1599648E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1677721E+00  1.2197039E+00  1.2196332E+00  7.1405489E-01  1.2199027E+00  1.2198320E+00  1.1677720E+00  0.0000000E+00  0.0000000E+00
