 0.0000000E+00  0.0000000E+00 -8.3577976E-01 -8.3578718E-01 -8.3577216E-01 -5.9006275E+00 -8.3578435E-01 -8.3576936E-01 -8.3577982E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.3100939E-01 -8.3101743E-01 -8.3100118E-01 -7.1539853E+00 -8.3101430E-01 -8.3099808E-01 -8.3100945E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9286703E-01 -7.9287570E-01 -7.9285820E-01 -8.2649556E+00 -7.9287226E-01 -7.9285479E-01 -7.9286708E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8769176E-01 -6.8769907E-01 -6.8768402E-01 -2.2702200E+00 -6.8769636E-01 -6.8768135E-01 -6.8769167E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2944152E-01 -7.2944958E-01 -7.2943307E-01 -3.3187863E+00 -7.2944651E-01 -7.2943003E-01 -7.2944144E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6109434E-01 -7.6110316E-01 -7.6108515E-01 -4.4408776E+00 -7.6109972E-01 -7.6108174E-01 -7.6109425E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.7597952E-01 -7.7598911E-01 -7.7596958E-01 -5.5897584E+00 -7.7598529E-01 -7.7596578E-01 -7.7597943E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.6664395E-01 -7.6665434E-01 -7.6663324E-01 -6.6856491E+00 -7.6665012E-01 -7.6662905E-01 -7.6664387E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2482012E-01 -7.2483132E-01 -7.2480863E-01 -7.6078881E+00 -7.2482669E-01 -7.2480403E-01 -7.2482004E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4410900E-01 -6.4411862E-01 -6.4409892E-01 -2.2634251E+00 -6.4411514E-01 -6.4409545E-01 -6.4410906E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.8210454E-01 -6.8211510E-01 -6.8209355E-01 -3.2357366E+00 -6.8211115E-01 -6.8208961E-01 -6.8210459E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.0943711E-01 -7.0944864E-01 -7.0942518E-01 -4.2608279E+00 -7.0944421E-01 -7.0942077E-01 -7.0943716E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.1983643E-01 -7.1984894E-01 -7.1982355E-01 -5.2881815E+00 -7.1984401E-01 -7.1981864E-01 -7.1983647E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.0635110E-01 -7.0636460E-01 -7.0633723E-01 -6.2354350E+00 -7.0635916E-01 -7.0633182E-01 -7.0635113E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.6131908E-01 -6.6133361E-01 -6.6130422E-01 -6.9814295E+00 -6.6132764E-01 -6.6129828E-01 -6.6131911E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0331956E-01 -6.0333223E-01 -6.0330645E-01 -2.2529043E+00 -6.0332721E-01 -6.0330150E-01 -6.0331935E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.3769288E-01 -6.3770675E-01 -6.3767861E-01 -3.1516096E+00 -6.3770117E-01 -6.3767310E-01 -6.3769269E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.6093277E-01 -6.6094786E-01 -6.6091732E-01 -4.0836550E+00 -6.6094170E-01 -6.6091122E-01 -6.6093260E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.6716370E-01 -6.6718004E-01 -6.6714704E-01 -4.9953535E+00 -6.6717327E-01 -6.6714034E-01 -6.6716355E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4992078E-01 -6.4993838E-01 -6.4990287E-01 -5.8024977E+00 -6.4993098E-01 -6.4989554E-01 -6.4992064E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.0212207E-01 -6.0214097E-01 -6.0210290E-01 -6.3842435E+00 -6.0213291E-01 -6.0209492E-01 -6.0212195E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6518022E-01 -5.6519690E-01 -5.6516324E-01 -2.2385539E+00 -5.6519058E-01 -5.6515692E-01 -5.6518026E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9606043E-01 -5.9607862E-01 -5.9604196E-01 -3.0662144E+00 -5.9607154E-01 -5.9603489E-01 -5.9606046E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1542712E-01 -6.1544685E-01 -6.1540714E-01 -3.9090502E+00 -6.1543898E-01 -6.1539928E-01 -6.1542714E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1779240E-01 -6.1781370E-01 -6.1777087E-01 -4.7107877E+00 -6.1780502E-01 -6.1776222E-01 -6.1779242E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.9716171E-01 -5.9718460E-01 -5.9713861E-01 -5.3860615E+00 -5.9717508E-01 -5.9712912E-01 -5.9716172E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4700748E-01 -5.4703198E-01 -5.4698277E-01 -5.8150815E+00 -5.4702160E-01 -5.4697242E-01 -5.4700748E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2955122E-01 -5.2957295E-01 -5.2952893E-01 -2.2202836E+00 -5.2956469E-01 -5.2952067E-01 -5.2955116E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.5706476E-01 -5.5708840E-01 -5.5704059E-01 -2.9793844E+00 -5.5707916E-01 -5.5703136E-01 -5.5706471E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7277005E-01 -5.7279563E-01 -5.7274398E-01 -3.7367401E+00 -5.7278538E-01 -5.7273374E-01 -5.7277000E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7155838E-01 -5.7158594E-01 -5.7153037E-01 -4.4340441E+00 -5.7157465E-01 -5.7151909E-01 -5.7155834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4788851E-01 -5.4791808E-01 -5.4785851E-01 -4.9854110E+00 -5.4790570E-01 -5.4784617E-01 -5.4788847E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9576122E-01 -4.9579283E-01 -4.9572921E-01 -5.2727729E+00 -4.9577934E-01 -4.9571576E-01 -4.9576119E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9629486E-01 -4.9632329E-01 -4.9626585E-01 -2.1980273E+00 -4.9631239E-01 -4.9625495E-01 -4.9629489E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2056636E-01 -5.2059720E-01 -5.2053498E-01 -2.8909863E+00 -5.2058504E-01 -5.2052283E-01 -5.2056639E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.3281529E-01 -5.3284858E-01 -5.3278150E-01 -3.5664945E+00 -5.3283512E-01 -5.3276806E-01 -5.3281532E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2830246E-01 -5.2833823E-01 -5.2826622E-01 -4.1647363E+00 -5.2832343E-01 -5.2825144E-01 -5.2830249E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0192218E-01 -5.0196048E-01 -5.0188345E-01 -4.5998960E+00 -5.0194429E-01 -5.0186730E-01 -5.0192221E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.4817754E-01 -4.4821840E-01 -4.4813626E-01 -4.7562281E+00 -4.4820078E-01 -4.4811870E-01 -4.4817757E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6528374E-01 -4.6532089E-01 -4.6524598E-01 -2.1717465E+00 -4.6530648E-01 -4.6523157E-01 -4.6528374E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8643567E-01 -4.8647585E-01 -4.8639492E-01 -2.8009219E+00 -4.8645982E-01 -4.8637890E-01 -4.8643567E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.9542636E-01 -4.9546961E-01 -4.9538258E-01 -3.3981261E+00 -4.9545190E-01 -4.9536489E-01 -4.9542636E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.8787536E-01 -4.8792173E-01 -4.8782849E-01 -3.9025293E+00 -4.8790229E-01 -4.8780910E-01 -4.8787536E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5909424E-01 -4.5914377E-01 -4.5904424E-01 -4.2289279E+00 -4.5912255E-01 -4.5902308E-01 -4.5909424E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0406227E-01 -4.0411499E-01 -4.0400907E-01 -4.2644336E+00 -4.0409195E-01 -4.0398610E-01 -4.0406227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3639280E-01 -4.3644128E-01 -4.3634373E-01 -2.1414338E+00 -4.3642233E-01 -4.3632480E-01 -4.3639283E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5454585E-01 -4.5459814E-01 -4.5449303E-01 -2.7091312E+00 -4.5457710E-01 -4.5447202E-01 -4.5454588E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.6046998E-01 -4.6052611E-01 -4.6041334E-01 -3.2314931E+00 -4.6050292E-01 -4.6039020E-01 -4.6047001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.5013175E-01 -4.5019176E-01 -4.5007122E-01 -3.6471413E+00 -4.5016635E-01 -4.5004588E-01 -4.5013177E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1924115E-01 -4.1930509E-01 -4.1917668E-01 -3.8719807E+00 -4.1927741E-01 -4.1914909E-01 -4.1924117E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6322766E-01 -3.6329558E-01 -3.6315919E-01 -3.7964520E+00 -3.6326556E-01 -3.6312927E-01 -3.6322767E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.0949799E-01 -4.0956108E-01 -4.0943420E-01 -2.1071121E+00 -4.0953607E-01 -4.0940915E-01 -4.0949794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2477155E-01 -4.2483939E-01 -4.2470304E-01 -2.6155908E+00 -4.2481170E-01 -4.2467535E-01 -4.2477150E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.2781493E-01 -4.2788756E-01 -4.2774163E-01 -3.0664973E+00 -4.2785712E-01 -4.2771122E-01 -4.2781488E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.1492906E-01 -4.1500653E-01 -4.1485090E-01 -3.3983412E+00 -4.1497326E-01 -4.1481768E-01 -4.1492901E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8220320E-01 -3.8228557E-01 -3.8212011E-01 -3.5285869E+00 -3.8224939E-01 -3.8208402E-01 -3.8220316E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2549128E-01 -3.2557859E-01 -3.2540319E-01 -3.3514164E+00 -3.2553942E-01 -3.2536414E-01 -3.2549124E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8448001E-01 -3.8456210E-01 -3.8439723E-01 -2.0688363E+00 -3.8452926E-01 -3.8436436E-01 -3.8448002E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.9699205E-01 -3.9708004E-01 -3.9690336E-01 -2.5203149E+00 -3.9704377E-01 -3.9686710E-01 -3.9699205E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.9733462E-01 -3.9742856E-01 -3.9723994E-01 -2.9030834E+00 -3.9738876E-01 -3.9720018E-01 -3.9733461E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.8212964E-01 -3.8222960E-01 -3.8202889E-01 -3.1559462E+00 -3.8218617E-01 -3.8198556E-01 -3.8212963E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.4782624E-01 -3.4793226E-01 -3.4771934E-01 -3.1983352E+00 -3.4788511E-01 -3.4767232E-01 -3.4782623E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9067728E-01 -2.9078941E-01 -2.9056414E-01 -2.9285281E+00 -2.9073845E-01 -2.9051335E-01 -2.9067726E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6121865E-01 -3.6132523E-01 -3.6111135E-01 -2.0267047E+00 -3.6128201E-01 -3.6106813E-01 -3.6121858E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.7108606E-01 -3.7119995E-01 -3.7097139E-01 -2.4233659E+00 -3.7115237E-01 -3.7092384E-01 -3.7108600E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.6890233E-01 -3.6902359E-01 -3.6878018E-01 -2.7412489E+00 -3.6897152E-01 -3.6872820E-01 -3.6890227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.5159635E-01 -3.5172504E-01 -3.5146664E-01 -2.9198313E+00 -3.5166836E-01 -3.5141010E-01 -3.5159629E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1595748E-01 -3.1609365E-01 -3.1582011E-01 -2.8808775E+00 -3.1603224E-01 -3.1575890E-01 -3.1595743E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5861247E-01 -2.5875617E-01 -2.5846734E-01 -2.5270611E+00 -2.5868991E-01 -2.5840134E-01 -2.5861242E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.3959356E-01 -3.3973162E-01 -3.3945462E-01 -1.9808542E+00 -3.3967522E-01 -3.3939819E-01 -3.3959361E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.4693227E-01 -3.4707937E-01 -3.4678415E-01 -2.3248463E+00 -3.4701737E-01 -3.4672220E-01 -3.4693232E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.4239152E-01 -3.4254770E-01 -3.4223412E-01 -2.5810335E+00 -3.4247997E-01 -3.4216650E-01 -3.4239156E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2319260E-01 -3.2335792E-01 -3.2302581E-01 -2.6899164E+00 -3.2328430E-01 -3.2295238E-01 -3.2319263E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8644544E-01 -2.8661995E-01 -2.8626915E-01 -2.5759157E+00 -2.8654030E-01 -2.8618976E-01 -2.8644547E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2912602E-01 -2.2930979E-01 -2.2894012E-01 -2.1463488E+00 -2.2922393E-01 -2.2885463E-01 -2.2912605E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1948284E-01 -3.1966131E-01 -3.1930325E-01 -1.9314570E+00 -3.1958746E-01 -3.1922942E-01 -3.1948283E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.2440794E-01 -3.2459751E-01 -3.2421697E-01 -2.2248986E+00 -3.2451655E-01 -3.2413610E-01 -3.2440794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.1767446E-01 -3.1787518E-01 -3.1747198E-01 -2.4225213E+00 -3.1778692E-01 -3.1738391E-01 -3.1767445E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9678102E-01 -2.9699294E-01 -2.9656692E-01 -2.4661699E+00 -2.9689720E-01 -2.9647148E-01 -2.9678102E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5913853E-01 -2.5936169E-01 -2.5891268E-01 -2.2832053E+00 -2.5925828E-01 -2.5880968E-01 -2.5913853E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0204807E-01 -2.0228252E-01 -2.0181036E-01 -1.7857874E+00 -2.0217125E-01 -2.0169961E-01 -2.0204807E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0076049E-01 -3.0099070E-01 -3.0052879E-01 -1.8787342E+00 -3.0089420E-01 -3.0043236E-01 -3.0076050E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -3.0338651E-01 -3.0363029E-01 -3.0314074E-01 -2.1237138E+00 -3.0352475E-01 -3.0303538E-01 -3.0338652E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.9461991E-01 -2.9487729E-01 -2.9435994E-01 -2.2658450E+00 -2.9476247E-01 -2.9424542E-01 -2.9461992E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7222128E-01 -2.7249230E-01 -2.7194698E-01 -2.2486097E+00 -2.7236799E-01 -2.7182310E-01 -2.7222129E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3388295E-01 -2.3416764E-01 -2.3359418E-01 -2.0025539E+00 -2.3403360E-01 -2.3346072E-01 -2.3388295E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7720760E-01 -1.7750601E-01 -1.7690425E-01 -1.4448323E+00 -1.7736200E-01 -1.7676097E-01 -1.7720760E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8329613E-01 -2.8359214E-01 -2.8299778E-01 -1.8229374E+00 -2.8346644E-01 -2.8287206E-01 -2.8329610E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.8373710E-01 -2.8404962E-01 -2.8342142E-01 -2.0215154E+00 -2.8391243E-01 -2.8328438E-01 -2.8373708E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.7309250E-01 -2.7342154E-01 -2.7275935E-01 -2.1111716E+00 -2.7327258E-01 -2.7261073E-01 -2.7309248E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4936925E-01 -2.4971481E-01 -2.4901849E-01 -2.0372901E+00 -2.4955381E-01 -2.4885802E-01 -2.4936923E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1052175E-01 -2.1088386E-01 -2.1015325E-01 -1.7338097E+00 -2.1071053E-01 -2.0998065E-01 -2.1052173E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5443144E-01 -1.5481011E-01 -1.5404505E-01 -1.1229875E+00 -1.5462416E-01 -1.5386006E-01 -1.5443142E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6695335E-01 -2.6733296E-01 -2.6656990E-01 -1.7643594E+00 -2.6716945E-01 -2.6640646E-01 -2.6695334E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.6532318E-01 -2.6572272E-01 -2.6491848E-01 -1.9185678E+00 -2.6554465E-01 -2.6474070E-01 -2.6532317E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5295162E-01 -2.5337107E-01 -2.5252553E-01 -1.9587090E+00 -2.5317812E-01 -2.5233310E-01 -2.5295161E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2807610E-01 -2.2851545E-01 -2.2762848E-01 -1.8323069E+00 -2.2830725E-01 -2.2742106E-01 -2.2807609E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.8889406E-01 -1.8935329E-01 -1.8842478E-01 -1.4768647E+00 -1.8912949E-01 -1.8820204E-01 -1.8889405E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3354352E-01 -1.3402259E-01 -1.3305241E-01 -8.1980782E-01 -1.3378285E-01 -1.3281402E-01 -1.3354351E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.5158955E-01 -2.5207465E-01 -2.5109789E-01 -1.7033219E+00 -2.5186251E-01 -2.5088581E-01 -2.5158954E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4800214E-01 -2.4851116E-01 -2.4748454E-01 -1.8151643E+00 -2.4828060E-01 -2.4725435E-01 -2.4800213E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3405081E-01 -2.3458368E-01 -2.3350714E-01 -1.8086947E+00 -2.3433429E-01 -2.3325844E-01 -2.3405080E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0818759E-01 -2.0874423E-01 -2.0761772E-01 -1.6337865E+00 -2.0847559E-01 -2.0735011E-01 -2.0818758E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6883424E-01 -1.6941460E-01 -1.6823803E-01 -1.2316442E+00 -1.6912626E-01 -1.6795111E-01 -1.6883424E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1436395E-01 -1.1496793E-01 -1.1374125E-01 -5.3488866E-01 -1.1465948E-01 -1.1343460E-01 -1.1436394E-01  0.0000000E+00  0.0000000E+00
